BRDCST_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20200301,tvN,242617,253703,하이바이마마,,3회,전국,011046,드라마&영화,드라마,미니시리즈,0.14617,1.03185,0.54111,0.24677,1.24992,0.62235,0.38297,0,0.14872,0.56855,1.55136,1.10631,0.88447,0.24937,"차유리역:김태희,조강화역:이규형,오민정역:고보결,조서우역:서우진,전은숙역:김미경,차무풍역:박수영,차연지역:김미수,고현정역:신동미,계근상역:오의식,미동댁역:윤사봉,장필승역:이시우,장교수역:안내상,정귀순역:반효정,성미자역:배해선,서봉연역:박은혜,장대춘역:김대곤,장영심역:신수연,강상봉역:이재우,심금재역:심완준,박혜진역:배윤경,권만석역:최대성,신순애역:김슬기"
20200301,tvN,254535,255959,하이바이마마,,4회,전국,001424,드라마&영화,드라마,미니시리즈,0.18491,0.45277,0,0.11717,0.48091,0.21815,0.17142,0,0,0.02441,0.92502,0.84919,0.24626,0.12083,"차유리역:김태희,조강화역:이규형,오민정역:고보결,조서우역:서우진,전은숙역:김미경,차무풍역:박수영,차연지역:김미수,고현정역:신동미,계근상역:오의식,미동댁역:윤사봉,장필승역:이시우,장교수역:안내상,정귀순역:반효정,성미자역:배해선,서봉연역:박은혜,장대춘역:김대곤,장영심역:신수연,강상봉역:이재우,심금재역:심완준,박혜진역:배윤경,권만석역:최대성,신순애역:김슬기"
20200301,국방TV,060036,062914,바람은불어도,,131회,전국,002838,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.00631,0,0,0,0,0.00817,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200301,국방TV,063049,065753,바람은불어도,,132회,전국,002704,드라마&영화,드라마,미니시리즈,0,0,0,0.01813,0,0,0.00434,0,0,0,0,0,0,0.00699,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200301,국방TV,070020,072850,바람은불어도,,133회,전국,002830,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0.10343,0,0,0,0,0.24237,0.00718,0.18215,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200301,국방TV,073012,075739,바람은불어도,,134회,전국,002727,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.00765,0,0,0,0,0,0,0.00869,0.00533,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200301,국방TV,240139,245241,첫사랑,,45회,전국,005102,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"최수종,박상원,배용준,이승연,최지우,이혜영"
20200301,국방TV,250019,252850,바람은불어도,,133회,전국,002831,드라마&영화,드라마,미니시리즈,0,0,0.04035,0,0,0.03247,0,0,0,0.0377,0,0,0.0378,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200301,국방TV,253020,255746,바람은불어도,,134회,전국,002726,드라마&영화,드라마,미니시리즈,0.02147,0,0,0,0.0233,0,0,0,0,0,0.00539,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200301,OCN Movies,020000,024855,본대로말하라,,9회,전국,004855,드라마&영화,드라마,미니시리즈,0.17177,0,0.00863,0.0769,0,0.28258,0.11191,0,0,0.06306,0.67095,0.07204,0.14074,0,"오현재역:장혁,차수영역:최수영,황하영역:진서연,최형필역:장현성,양만수역:류승수,한이수역:이시원,차만석역:하성광,강동식역:음문석,장태성역:신수호,이지민역:유희제"
20200301,AXN,072455,082601,완전한사랑,,13회,전국,010106,드라마&영화,드라마,주간연속극,0,0,0,0,0,0,0.00574,0,0,0,0,0.00226,0,0.0448,"박시우역:차인표,하영애역:김희애,문지나역:이승연,박회장역:김성원,장혜자역:강부자"
20200301,AXN,084252,094408,완전한사랑,,14회,전국,010116,드라마&영화,드라마,주간연속극,0,0,0,0.00401,0,0.0087,0.18443,0,0,0.00486,0.0075,0.44547,0.00398,0.38175,"박시우역:차인표,하영애역:김희애,문지나역:이승연,박회장역:김성원,장혜자역:강부자"
20200301,AXN,133126,143246,완전한사랑,,13회,전국,010120,드라마&영화,드라마,주간연속극,0,0.03325,0,0,0,0.00543,0.00842,0,0,0,0.00354,0.03485,0.00369,0.01038,"박시우역:차인표,하영애역:김희애,문지나역:이승연,박회장역:김성원,장혜자역:강부자"
20200301,AXN,145027,155159,완전한사랑,,14회,전국,010132,드라마&영화,드라마,주간연속극,0.0376,0.05186,0,0.00395,0.02243,0.00388,0,0,0.10166,0.00859,0,0.01728,0.00772,0.00371,"박시우역:차인표,하영애역:김희애,문지나역:이승연,박회장역:김성원,장혜자역:강부자"
20200301,AXN,191827,201948,완전한사랑,,13회,전국,010121,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.00281,0.00233,0,0,0.00268,0,0.00238,0.01483,0.00276,"박시우역:차인표,하영애역:김희애,문지나역:이승연,박회장역:김성원,장혜자역:강부자"
20200301,AXN,203958,214130,완전한사랑,,14회,전국,010132,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.00209,0.00301,0,0.00396,0.00166,0.01677,0.00236,0,0.03564,"박시우역:차인표,하영애역:김희애,문지나역:이승연,박회장역:김성원,장혜자역:강부자"
20200301,CNTV,020000,025051,광개토태왕,,15회,전국,005051,드라마&영화,드라마,주말연속극,0,0,0,0.00552,0.33197,0.11718,0.42468,0,0,0,0,0.03259,0.07772,0.17291,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,CNTV,030339,035639,광개토태왕,,16회,전국,005300,드라마&영화,드라마,주말연속극,0.02448,0,0,0.00531,0,0.1254,0.39765,0.02911,0,0.00896,0,0.02115,0.13184,0.17254,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,CNTV,080331,090035,광개토태왕,,17회,전국,005704,드라마&영화,드라마,주말연속극,0,0,0.02776,0.00442,0,0.1556,0.07101,0,0,0.12648,0.02168,0.13456,0.13376,0.05733,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,CNTV,091636,101354,광개토태왕,,18회,전국,005718,드라마&영화,드라마,주말연속극,0,0.06479,0.1042,0.30498,0.00763,0.03886,0.87036,0.13946,0.01194,0.04168,0.23209,0.14038,0.27929,0.58404,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,CNTV,103257,113727,에덴의동쪽,,22회,전국,010430,드라마&영화,드라마,주간연속극,0.01198,0.0598,0,0.007,0.02448,0.07731,0.43058,0,0,0.03567,0.04128,0.15331,0.05831,0.20579,"이동철역:송승헌,이동욱역:연정훈,민혜린역:이다해,지현역:한지혜,신명훈역:박해진,국영란역:이연희,기순역:전소민,혜령역:정소영,제니스역:정혜영,마이크역:데니스오,백성현역:박성웅,미애역:신은정,신태환역:조민기,지현어린시절역:남지현"
20200301,CNTV,164016,173720,광개토태왕,,17회,전국,005704,드라마&영화,드라마,주말연속극,0,0.06421,0.00571,0.03676,0.04594,0.17896,0.20623,0,0.13242,0,0.02339,0.32152,0.06511,0.19147,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,CNTV,175519,185237,광개토태왕,,18회,전국,005718,드라마&영화,드라마,주말연속극,0,0.18766,0,0.16511,0,0.24354,0.25461,0,0.02347,0.00152,0,0.01663,0.10558,0.51265,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,CNTV,191120,201535,에덴의동쪽,,22회,전국,010415,드라마&영화,드라마,주간연속극,0,0,0.00678,0.00753,0,0.01164,0.08448,0,0,0,0.00907,0.00896,0.00118,0.03052,"이동철역:송승헌,이동욱역:연정훈,민혜린역:이다해,지현역:한지혜,신명훈역:박해진,국영란역:이연희,기순역:전소민,혜령역:정소영,제니스역:정혜영,마이크역:데니스오,백성현역:박성웅,미애역:신은정,신태환역:조민기,지현어린시절역:남지현"
20200301,CNTV,250614,255959,광개토태왕,,17회,전국,005345,드라마&영화,드라마,주말연속극,0,0,0,0.00643,0,0,0.3378,0,0,0,0.01206,0,0.00572,0.06787,"담덕역:이태곤,고운역:김승수,모용보역:임호,도영역:오지은,연살타역:홍경인,약연역:이인혜,고무역:김진태,고창역:남성진,모두영역:이원발,모두루역:임대호,모용수역:김동현,풍발역:정호근,개연수역:최동준,가라지역:오욱철,연도부역:반석진,계필역:선동혁,이영역:최상훈,담망역:정태우,이련역:송용태,고야역:이보희,담주역:조안,설도안역:김규철,설지역:김정화,마수역:고인범,여소이역:임병기,돌비수역:김정현,갈사무역:강신조,도광역:박승호,소모역:강지후,여문역:나주석,모용희역:조인표,거보역:김덕현,무갑역:유종근,여석개역:방형주,황회역:김명수,원봉역:박유승,하무지역:윤승원,사갈현역:김철기,아신역:박정철"
20200301,DRAMAcube,020000,021831,낭만닥터김사부2,,16회,전국,001831,드라마&영화,드라마,미니시리즈,0,0.45277,0.12089,0.08658,0.21837,0.03669,0.10589,0,0.34027,0.10968,0.50628,0.14749,0.29067,0.10462,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,DRAMAcube,090423,100650,날씨가좋으면찾아가겠어요,,1회,전국,010227,드라마&영화,드라마,미니시리즈,0,0,0,0.01537,0,0,0.05109,0.0144,0,0.00347,0.00538,0.00229,0.14624,0.14676,"목해원역:박민영,임은섭역:서강준,심명여역:문정희,이장우역:이재욱,김보영역:임세미,임휘역:김환희,권현지역:추예진,임종필역:강신일,윤여정역:남기애,배근상역:이태형,박힌돌역:윤상화,최수정역:이선희,장하님역:이봉련,윤혜자역:이영란,정길복역:이영석,오영우역:김영대,지은실역:양혜지,김영수역:김대건,정승호역:한창민,차윤택역:황건,심명주역:진희경,목주홍역:서태화"
20200301,DRAMAcube,101731,111948,날씨가좋으면찾아가겠어요,,2회,전국,010217,드라마&영화,드라마,미니시리즈,0,0.10629,0.05098,0,0.05757,0.1186,0.04441,0,0.06906,0.00136,0,0.18394,0.28336,0.03299,"목해원역:박민영,임은섭역:서강준,심명여역:문정희,이장우역:이재욱,김보영역:임세미,임휘역:김환희,권현지역:추예진,임종필역:강신일,윤여정역:남기애,배근상역:이태형,박힌돌역:윤상화,최수정역:이선희,장하님역:이봉련,윤혜자역:이영란,정길복역:이영석,오영우역:김영대,지은실역:양혜지,김영수역:김대건,정승호역:한창민,차윤택역:황건,심명주역:진희경,목주홍역:서태화"
20200301,DRAMAcube,113528,124920,낭만닥터김사부2,,15회,전국,011352,드라마&영화,드라마,미니시리즈,0,0.00612,0.0088,0.00585,0.26075,0.0307,0.22702,0,0.10911,0.23502,0.0295,0.24208,0.14613,0.13823,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,DRAMAcube,130600,143914,낭만닥터김사부2,,16회,전국,013314,드라마&영화,드라마,미니시리즈,0,0.02444,0.03833,0.1231,0.21764,0.19213,0.41956,0,0.3571,0.11229,0,0.63329,0.35985,0.26542,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,Dramax,020327,031720,낭만닥터김사부2,,15회,전국,011353,드라마&영화,드라마,미니시리즈,0.06136,0.05543,0.01565,0.02785,0.15069,0.12185,0.07245,0.06255,0.05773,0.05416,0.23762,0.08616,0.10023,0.06089,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,Dramax,032307,045511,낭만닥터김사부2,,16회,전국,013204,드라마&영화,드라마,미니시리즈,0,0,0,0.00261,0.28401,0.19079,0.07183,0,0,0,0.12256,0.03175,0.24709,0.0782,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,Dramax,221705,233058,낭만닥터김사부2,,15회,전국,011353,드라마&영화,드라마,미니시리즈,0.1085,0.11187,0.28737,0.03274,0.18711,0.42297,0.22832,0.01535,0,0.17651,0.07841,0.16288,0.56706,0.30046,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,Dramax,234819,252024,낭만닥터김사부2,,16회,전국,013205,드라마&영화,드라마,미니시리즈,0.59013,0,0.07639,0.34186,0.20732,0.40415,0.39702,0.01572,0,0.00826,0.06263,0.58274,0.68965,0.20387,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200301,E채널,020000,024538,시그널,,3회,전국,004538,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.00816,0,0,0,0,0.01584,0.2241,0.01018,0,"박해영역:이제훈,차수현역:김혜수,이재한역:조진웅,김범주역:장현성,안치수역:정해균,김계철역:김원해,오윤서역:정한비,정헌기역:이유준,황의경역:김민규,장영철역:손현주,김원경역:이시아,이천구역:김기천,김진우역:이상엽,유승연역:서은아,한세규역:이동하,박선우역:찬희,차수민역:임화영,박해영어린시절역:김현빈"
20200301,E채널,025627,040122,시그널,,4회,전국,010455,드라마&영화,드라마,주간연속극,0,0.00406,0,0,0.00376,0.00272,0.00518,0,0.00364,0.02621,0.0193,0.21649,0.00508,0.01364,"박해영역:이제훈,차수현역:김혜수,이재한역:조진웅,김범주역:장현성,안치수역:정해균,김계철역:김원해,오윤서역:정한비,정헌기역:이유준,황의경역:김민규,장영철역:손현주,김원경역:이시아,이천구역:김기천,김진우역:이상엽,유승연역:서은아,한세규역:이동하,박선우역:찬희,차수민역:임화영,박해영어린시절역:김현빈"
20200301,E채널,093644,103804,낭만닥터김사부,,11회,전국,010120,드라마&영화,드라마,미니시리즈,0,0.13788,0.12588,0.05173,0.34482,0.50876,0.32835,0,0.37394,0.17427,0.25585,0.83095,0.46623,0.26327,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
