BRDCST_DE,BRDCST_END_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20211001,20211001,SBS,123902,135037,원더우먼,,4회,전국,011135,드라마&영화,드라마,미니시리즈,0.38891,1.22665,0.46843,1.18099,1.18481,0.94236,1.04766,0.00618,0.26844,0.73852,0.70928,1.21915,0.86942,1.4397,"조연주역:이하늬,강미나역:이하늬,한승욱역:이상윤,한성혜역:진서연,안유준역:이원근,한영식역:전국환,노학태역:김창완,서명원역:나영희,강명국역:정인기,강은화역:황영희,류승덕역:김원해,한성운역:송원석,한성미역:송승하,왕필규역:이규복,허재희역:조연희,이봉식역:김재영,최대치역:조달환,정도우역:김봉만,박소이역:박정화,김경신역:예수정,어린강미나역:김도연,어린한승욱역:영훈,박동영역:조영훈,김은정역:이화겸"
20211001,20211001,SBS,215420,230750,원더우먼,,5회,전국,011330,드라마&영화,드라마,미니시리즈,2.72433,4.62085,2.49254,2.68173,6.66222,10.45985,6.94587,8.81865,2.8627,4.51828,6.16983,10.81504,14.58117,7.32828,"조연주역:이하늬,강미나역:이하늬,한승욱역:이상윤,한성혜역:진서연,안유준역:이원근,한영식역:전국환,노학태역:김창완,서명원역:나영희,강명국역:정인기,강은화역:황영희,류승덕역:김원해,한성운역:송원석,한성미역:송승하,왕필규역:이규복,허재희역:조연희,이봉식역:김재영,최대치역:조달환,정도우역:김봉만,박소이역:박정화,김경신역:예수정,어린강미나역:김도연,어린한승욱역:영훈,박동영역:조영훈,김은정역:이화겸"
20211001,20211001,OBS,182311,192504,이산,,68회,전국,010153,드라마&영화,드라마,주간연속극,0,0.00614,0,0.00249,0.03252,0.01629,0.17187,0,0.00383,0.13609,0.01235,0.06317,0.16126,0.26695,"정조이산역:이서진,성송연역:한지민,영조역:이순재,정순왕후역:김여진,화완옹주역:성현아,정후겸역:조연우,박대수역:이종수,효의왕후역:박은혜,혜경궁홍씨역:견미리,사도세자역:이창훈,홍국영역:한상진,최석주역:조경환,채제공역:한인수,정약용역:송창의,장태우역:이재용,민주식역:정호근,박제가역:정재곤,남사초역:맹상훈,박달호역:이희도,김정금상궁역:김소이,강미비상궁역:이숙,원빈홍씨역:지성원,화빈윤씨역:유연지,박영문역:신국,초비역:이도은,이천역:지상렬,탁지수역:유민혁,이산어린시절역:박지빈,성송연어린시절역:이한나,박대수어린시절역:권오민,정후겸어린시절역:이인성"
20211001,20211001,AXN,050010,061850,가족끼리왜이래,,9회,전국,011840,드라마&영화,드라마,주말연속극,0,0,0.09772,0.00598,0,0.05998,0.00453,0,0,0,0.00773,0,0.06143,0.00977,"차순봉역:유동근,차강심역:김현주,문태주역:김상경,문대오역:김용건,백설희역:나영희,차강재역:윤박,권효진역:손담비,권기찬역:김일우,허양금역:견미리,차달봉역:박형식,강서울역:남지현,윤은호역:서강준,차순금역:양희경,서중백역:김정민,노영설역:김정난,이영진역:이소윤,지하철약장수역:황광희,변우탁역:송재희,서예진역:이서연,차인우역:홍현택,쪽칼역:장인섭,미스고역:김서라,공비서역:류제희,이국희역:이국주"
20211001,20211001,AXN,062010,073850,가족끼리왜이래,,10회,전국,011840,드라마&영화,드라마,주말연속극,0,0.03373,0,0.01369,0,0,0,0.01058,0.02102,0.00103,0.01549,0.00146,0,0,"차순봉역:유동근,차강심역:김현주,문태주역:김상경,문대오역:김용건,백설희역:나영희,차강재역:윤박,권효진역:손담비,권기찬역:김일우,허양금역:견미리,차달봉역:박형식,강서울역:남지현,윤은호역:서강준,차순금역:양희경,서중백역:김정민,노영설역:김정난,이영진역:이소윤,지하철약장수역:황광희,변우탁역:송재희,서예진역:이서연,차인우역:홍현택,쪽칼역:장인섭,미스고역:김서라,공비서역:류제희,이국희역:이국주"
20211001,20211001,AXN,094010,111850,오자룡이간다,,15회/16회,전국,013840,드라마&영화,드라마,일일연속극,0,0.00351,0.00293,0,0.00357,0,0.13826,0,0.00431,0,0.06486,0.01767,0.16216,0.07575,"오자룡역:이장우,나공주역:오연서,진용석역:진태현,나진주역:서현진,장백로역:장미희,나상호역:독고영재,고성실역:김혜옥,천금순역:김영옥,오만수역:한진희,오재룡역:류담,이기자역:이휘향,이기영역:조미령,김인국역:정찬,김마리역:유호린,민우역:김민수,찰스왕역:길용우,오여사역:이영란,김은희"
20211001,20211001,AXN,112010,123850,가족끼리왜이래,,9회,전국,011840,드라마&영화,드라마,주말연속극,0,0.0044,0,0,0.00447,0,0.08895,0,0.0054,0,0.00208,0,0.04224,0.10847,"차순봉역:유동근,차강심역:김현주,문태주역:김상경,문대오역:김용건,백설희역:나영희,차강재역:윤박,권효진역:손담비,권기찬역:김일우,허양금역:견미리,차달봉역:박형식,강서울역:남지현,윤은호역:서강준,차순금역:양희경,서중백역:김정민,노영설역:김정난,이영진역:이소윤,지하철약장수역:황광희,변우탁역:송재희,서예진역:이서연,차인우역:홍현택,쪽칼역:장인섭,미스고역:김서라,공비서역:류제희,이국희역:이국주"
20211001,20211001,AXN,124010,135850,가족끼리왜이래,,10회,전국,011840,드라마&영화,드라마,주말연속극,0.03921,0,0.02499,0,0.0413,0.00481,0.25375,0.0384,0,0,0.01672,0.00478,0.206,0.32662,"차순봉역:유동근,차강심역:김현주,문태주역:김상경,문대오역:김용건,백설희역:나영희,차강재역:윤박,권효진역:손담비,권기찬역:김일우,허양금역:견미리,차달봉역:박형식,강서울역:남지현,윤은호역:서강준,차순금역:양희경,서중백역:김정민,노영설역:김정난,이영진역:이소윤,지하철약장수역:황광희,변우탁역:송재희,서예진역:이서연,차인우역:홍현택,쪽칼역:장인섭,미스고역:김서라,공비서역:류제희,이국희역:이국주"
20211001,20211001,AXN,140010,151850,오로라공주,,57회/58회,전국,011840,드라마&영화,드라마,일일연속극,0.12324,0,0,0.00128,0.1842,0.16186,0.2443,0.12068,0,0,0.03538,0.12645,0.17967,0.27457,"오로라역:전소민,황마마역:오창석,사임당역:서우림,왕여옥역:임예진,오왕성역:박영규,황시몽역:김보연,오금성역:손창민,황미몽역:박해미,오수성역:오대규,황자몽역:김혜은,장연실역:이상숙,이강숙역:이아현,김선미역:이현경,박지영역:정주연,박사공역:김정도,박주리역:신주아,윤해기역:김세민,나타샤역:송원근,수다역:정연주,노다지역:백옥담,설설희역:서하준,김보경역:김동화,오대산역:변희봉,설국역:임혁,안나역:김영란,숙정역:최소은,장푸르메역:김예령,이사벨역:이사벨,백도역:설운도,김주완역:강신하"
20211001,20211001,AXN,152010,165850,오자룡이간다,,15회/16회,전국,013840,드라마&영화,드라마,일일연속극,0,0,0,0,0,0.00208,0.01458,0,0.00143,0,0,0.00181,0,0.06578,"오자룡역:이장우,나공주역:오연서,진용석역:진태현,나진주역:서현진,장백로역:장미희,나상호역:독고영재,고성실역:김혜옥,천금순역:김영옥,오만수역:한진희,오재룡역:류담,이기자역:이휘향,이기영역:조미령,김인국역:정찬,김마리역:유호린,민우역:김민수,찰스왕역:길용우,오여사역:이영란,김은희"
20211001,20211001,AXN,180010,191850,가족끼리왜이래,,9회,전국,011840,드라마&영화,드라마,주말연속극,0.15907,0,0,0.05102,0.13414,0.00985,0.00976,0.08455,0,0,0.15897,0.02812,0.05745,0.02346,"차순봉역:유동근,차강심역:김현주,문태주역:김상경,문대오역:김용건,백설희역:나영희,차강재역:윤박,권효진역:손담비,권기찬역:김일우,허양금역:견미리,차달봉역:박형식,강서울역:남지현,윤은호역:서강준,차순금역:양희경,서중백역:김정민,노영설역:김정난,이영진역:이소윤,지하철약장수역:황광희,변우탁역:송재희,서예진역:이서연,차인우역:홍현택,쪽칼역:장인섭,미스고역:김서라,공비서역:류제희,이국희역:이국주"
20211001,20211001,AXN,192010,203850,가족끼리왜이래,,10회,전국,011840,드라마&영화,드라마,주말연속극,0.15071,0,0,0.0178,0.09935,0.00788,0.04629,0,0,0,0.03211,0,0.01348,0.02587,"차순봉역:유동근,차강심역:김현주,문태주역:김상경,문대오역:김용건,백설희역:나영희,차강재역:윤박,권효진역:손담비,권기찬역:김일우,허양금역:견미리,차달봉역:박형식,강서울역:남지현,윤은호역:서강준,차순금역:양희경,서중백역:김정민,노영설역:김정난,이영진역:이소윤,지하철약장수역:황광희,변우탁역:송재희,서예진역:이서연,차인우역:홍현택,쪽칼역:장인섭,미스고역:김서라,공비서역:류제희,이국희역:이국주"
20211001,20211001,AXN,204010,215850,오로라공주,,57회/58회,전국,011840,드라마&영화,드라마,일일연속극,0.36178,0,0,0.0629,0.11613,0.0032,0.13354,0.35835,0,0.00545,0.09805,0.00934,0.03324,0.00538,"오로라역:전소민,황마마역:오창석,사임당역:서우림,왕여옥역:임예진,오왕성역:박영규,황시몽역:김보연,오금성역:손창민,황미몽역:박해미,오수성역:오대규,황자몽역:김혜은,장연실역:이상숙,이강숙역:이아현,김선미역:이현경,박지영역:정주연,박사공역:김정도,박주리역:신주아,윤해기역:김세민,나타샤역:송원근,수다역:정연주,노다지역:백옥담,설설희역:서하준,김보경역:김동화,오대산역:변희봉,설국역:임혁,안나역:김영란,숙정역:최소은,장푸르메역:김예령,이사벨역:이사벨,백도역:설운도,김주완역:강신하"
20211001,20211001,CNTV,020000,021709,제5공화국,,24회,전국,001709,드라마&영화,드라마,주간연속극,0,0,0.08521,0,0,0.11436,0.04789,0,0,0.01599,0,0,0.15061,0.08995,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211001,20211001,CNTV,022851,032449,용의눈물,,143회,전국,005558,드라마&영화,드라마,주간연속극,0,0,0,0.00693,0.07522,0.00292,0.08879,0,0,0,0,0,0,0.10828,"유동근,최명길,이민우,안재모,김무생,김혜리"
20211001,20211001,CNTV,033415,043052,용의눈물,,144회,전국,005637,드라마&영화,드라마,주간연속극,0,0,0,0,0.06218,0,0.13592,0,0,0.01136,0.03188,0,0.00982,0.09401,"유동근,최명길,이민우,안재모,김무생,김혜리"
20211001,20211001,CNTV,044126,052912,왕과비,,14회,전국,004746,드라마&영화,드라마,주말연속극,0,0,0,0.05238,0.01641,0.06062,0.02733,0,0,0.18491,0,0.0112,0.04515,0.02012,"임동진,정태우,채시라,안재모,신구"
20211001,20211001,CNTV,060541,070403,야인시대,,9회,전국,005822,드라마&영화,드라마,주간연속극,0,0,0.02208,0,0,0.00785,0.10796,0,0,0.01316,0.04968,0.00274,0.04361,0.0779,"청년김두한역:안재모,소년김두한역:곽정욱,장년김두한역:김영철,장년정진영역:차광수,구마적역:이원종,쌍칼역:박준규,김무옥역:이혁재,문영철역:장세진,장년개코역:성동일,신마적역:최철호,하야시역:이창훈,가미소리역:이상인,시바루역:이세창,나미꼬역:이세은,시라소니역:조상구,최동열역:정동환,미와역:이재용,마루오까역:최재성,설향역:허영란,애란역:조여정,정운경역:심형탁,김좌진역:최동준,오숙근역:이덕희,박계숙역:전미선,원노인역:이순재,이화룡역:안승훈,조병옥역:김학철,유진산역:이효정,이정재역:김영호,김영태역:박영록,신영균역:윤용현,청년정진영역:김정민,청년개코역:이동훈,박인애역:정소영,이영숙역:이일화,김두한어린시절역:곽정욱"
20211001,20211001,CNTV,071501,081802,야인시대,,10회,전국,010301,드라마&영화,드라마,주간연속극,0,0,0.07571,0.09636,0.02922,0.36348,0.35124,0,0,0,0.16204,0.01087,0.0973,0.23085,"청년김두한역:안재모,소년김두한역:곽정욱,장년김두한역:김영철,장년정진영역:차광수,구마적역:이원종,쌍칼역:박준규,김무옥역:이혁재,문영철역:장세진,장년개코역:성동일,신마적역:최철호,하야시역:이창훈,가미소리역:이상인,시바루역:이세창,나미꼬역:이세은,시라소니역:조상구,최동열역:정동환,미와역:이재용,마루오까역:최재성,설향역:허영란,애란역:조여정,정운경역:심형탁,김좌진역:최동준,오숙근역:이덕희,박계숙역:전미선,원노인역:이순재,이화룡역:안승훈,조병옥역:김학철,유진산역:이효정,이정재역:김영호,김영태역:박영록,신영균역:윤용현,청년정진영역:김정민,청년개코역:이동훈,박인애역:정소영,이영숙역:이일화,김두한어린시절역:곽정욱"
20211001,20211001,CNTV,093635,102712,제5공화국,,25회,전국,005037,드라마&영화,드라마,주간연속극,0,0.25126,0.03415,0.18655,0.01495,0.03014,0.32104,0,0,0.00365,0.06005,0.11003,0.06626,0.22095,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211001,20211001,CNTV,104736,113731,제5공화국,,26회,전국,004955,드라마&영화,드라마,주간연속극,0,0.3807,0.00533,0.01147,0.01225,0.05534,0.49847,0,0,0.16405,0.06929,0,0.12598,0.3405,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211001,20211001,CNTV,131619,141627,야인시대,,9회,전국,010008,드라마&영화,드라마,주간연속극,0.00876,0.01425,0.17034,0.0903,0.01214,0.33948,0.37621,0,0.0558,0.03728,0.01444,0.08633,0.06688,0.46897,"청년김두한역:안재모,소년김두한역:곽정욱,장년김두한역:김영철,장년정진영역:차광수,구마적역:이원종,쌍칼역:박준규,김무옥역:이혁재,문영철역:장세진,장년개코역:성동일,신마적역:최철호,하야시역:이창훈,가미소리역:이상인,시바루역:이세창,나미꼬역:이세은,시라소니역:조상구,최동열역:정동환,미와역:이재용,마루오까역:최재성,설향역:허영란,애란역:조여정,정운경역:심형탁,김좌진역:최동준,오숙근역:이덕희,박계숙역:전미선,원노인역:이순재,이화룡역:안승훈,조병옥역:김학철,유진산역:이효정,이정재역:김영호,김영태역:박영록,신영균역:윤용현,청년정진영역:김정민,청년개코역:이동훈,박인애역:정소영,이영숙역:이일화,김두한어린시절역:곽정욱"
20211001,20211001,CNTV,143918,154248,야인시대,,10회,전국,010330,드라마&영화,드라마,주간연속극,0,0,0.10309,0.0047,0.07448,0.09086,0.29257,0,0,0,0.13065,0.06599,0.0359,0.23649,"청년김두한역:안재모,소년김두한역:곽정욱,장년김두한역:김영철,장년정진영역:차광수,구마적역:이원종,쌍칼역:박준규,김무옥역:이혁재,문영철역:장세진,장년개코역:성동일,신마적역:최철호,하야시역:이창훈,가미소리역:이상인,시바루역:이세창,나미꼬역:이세은,시라소니역:조상구,최동열역:정동환,미와역:이재용,마루오까역:최재성,설향역:허영란,애란역:조여정,정운경역:심형탁,김좌진역:최동준,오숙근역:이덕희,박계숙역:전미선,원노인역:이순재,이화룡역:안승훈,조병옥역:김학철,유진산역:이효정,이정재역:김영호,김영태역:박영록,신영균역:윤용현,청년정진영역:김정민,청년개코역:이동훈,박인애역:정소영,이영숙역:이일화,김두한어린시절역:곽정욱"
20211001,20211001,CNTV,155838,164858,용의눈물,,145회,전국,005020,드라마&영화,드라마,주간연속극,0,0.02284,0.01404,0.01278,0,0.17816,0.19521,0,0.03097,0,0.12017,0.01825,0.09674,0.08622,"유동근,최명길,이민우,안재모,김무생,김혜리"
20211001,20211001,CNTV,170836,180938,용의눈물,,146회,전국,010102,드라마&영화,드라마,주간연속극,0.04337,0,0.05132,0.05704,0.08145,0.40884,0.41998,0.0292,0,0,0.03409,0.23177,0.12377,0.08379,"유동근,최명길,이민우,안재모,김무생,김혜리"
20211001,20211001,CNTV,183012,192049,제5공화국,,25회,전국,005037,드라마&영화,드라마,주간연속극,0,0.00746,0,0.03954,0,0.19339,0.44807,0,0.00465,0.2295,0.11376,0.46252,0.0906,0.2348,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211001,20211001,CNTV,193441,202505,제5공화국,,26회,전국,005024,드라마&영화,드라마,주간연속극,0.10582,0,0,0.06141,0,0.00625,0.32122,0.07125,0,0.19012,0.01888,0.22733,0.0785,0.09157,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211001,20211001,CNTV,204401,214409,야인시대,,9회,전국,010008,드라마&영화,드라마,주간연속극,0,0,0.00887,0.03923,0.00274,0.20851,0.21642,0.01017,0.12653,0.01558,0.08858,0.02499,0.11922,0.1681,"청년김두한역:안재모,소년김두한역:곽정욱,장년김두한역:김영철,장년정진영역:차광수,구마적역:이원종,쌍칼역:박준규,김무옥역:이혁재,문영철역:장세진,장년개코역:성동일,신마적역:최철호,하야시역:이창훈,가미소리역:이상인,시바루역:이세창,나미꼬역:이세은,시라소니역:조상구,최동열역:정동환,미와역:이재용,마루오까역:최재성,설향역:허영란,애란역:조여정,정운경역:심형탁,김좌진역:최동준,오숙근역:이덕희,박계숙역:전미선,원노인역:이순재,이화룡역:안승훈,조병옥역:김학철,유진산역:이효정,이정재역:김영호,김영태역:박영록,신영균역:윤용현,청년정진영역:김정민,청년개코역:이동훈,박인애역:정소영,이영숙역:이일화,김두한어린시절역:곽정욱"
20211001,20211001,CNTV,220233,230604,야인시대,,10회,전국,010331,드라마&영화,드라마,주간연속극,0,0,0,0.01466,0.0567,0.01317,0.2303,0,0.04295,0.00675,0.01551,0.03673,0.04548,0.14348,"청년김두한역:안재모,소년김두한역:곽정욱,장년김두한역:김영철,장년정진영역:차광수,구마적역:이원종,쌍칼역:박준규,김무옥역:이혁재,문영철역:장세진,장년개코역:성동일,신마적역:최철호,하야시역:이창훈,가미소리역:이상인,시바루역:이세창,나미꼬역:이세은,시라소니역:조상구,최동열역:정동환,미와역:이재용,마루오까역:최재성,설향역:허영란,애란역:조여정,정운경역:심형탁,김좌진역:최동준,오숙근역:이덕희,박계숙역:전미선,원노인역:이순재,이화룡역:안승훈,조병옥역:김학철,유진산역:이효정,이정재역:김영호,김영태역:박영록,신영균역:윤용현,청년정진영역:김정민,청년개코역:이동훈,박인애역:정소영,이영숙역:이일화,김두한어린시절역:곽정욱"
20211002,20211002,CNTV,002949,012011,제5공화국,,25회,전국,005022,드라마&영화,드라마,주간연속극,0,0.01254,0,0.00945,0.04542,0,0.14603,0,0.01285,0,0.10199,0.03219,0.00722,0.04253,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211002,20211002,CNTV,013102,015959,제5공화국,,26회,전국,002857,드라마&영화,드라마,주간연속극,0,0,0,0,0,0.03438,0.18721,0,0.01636,0.01108,0,0,0.01539,0,"전두환역:이덕화,노태우역:서인석,장세동역:홍학표,허화평역:이진우,허삼수역:차광수"
20211001,20211001,DRAMAcube,054118,064935,18어게인,,15회,전국,010817,드라마&영화,드라마,미니시리즈,0.03834,0,0,0.01149,0,0.04216,0.02918,0.02581,0,0.01477,0.00684,0,0.35571,0.007,"정다정역:김하늘,홍대영역:윤상현,고우영역:이도현,옥혜인역:김유리,예지훈역:위하준,최일권역:이기우,고덕진역:김강현,추애린역:이미도,홍시아역:노정의,홍시우역:려운,정다정어린시절역:한소은,여인자역:김미경,홍주만역:이병준,서지호역:최보민,구자성역:황인엽,전보배역:오소현,엄소미역:이은재,황영선역:류다빈,문상휘역:안내상,허웅기역:장혁진,권유미역:김윤혜,임자영역:고은민,남기태역:양대혁"
20211001,20211001,DRAMAcube,070028,080720,18어게인,,16회,전국,010652,드라마&영화,드라마,미니시리즈,0,0,0.0411,0.02269,0.0975,0.02806,0.0271,0,0.06362,0,0.00469,0.03809,0.1958,0.0656,"정다정역:김하늘,홍대영역:윤상현,고우영역:이도현,옥혜인역:김유리,예지훈역:위하준,최일권역:이기우,고덕진역:김강현,추애린역:이미도,홍시아역:노정의,홍시우역:려운,정다정어린시절역:한소은,여인자역:김미경,홍주만역:이병준,서지호역:최보민,구자성역:황인엽,전보배역:오소현,엄소미역:이은재,황영선역:류다빈,문상휘역:안내상,허웅기역:장혁진,권유미역:김윤혜,임자영역:고은민,남기태역:양대혁"
