BRDCST_DE,BRDCST_END_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20210802,20210802,SKY,025038,040945,펜트하우스3,,8회,전국,011907,드라마&영화,드라마,미니시리즈,0,0,0.17334,0.29047,0.06597,0.12858,0.01328,0,0,0.03293,0.19056,0.00832,0.23857,0.01657,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,고상아역:윤주희,로건리역:박은석,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210802,20210802,SKY,072640,085437,라켓소년단,,15회,전국,012757,드라마&영화,드라마,미니시리즈,0,0.00912,0.01051,0.12312,0.2506,0.10267,0.02164,0.09774,0.0112,0.00751,0.01837,0.07307,0.09473,0.00922,"윤현종역:김상경,라영자역:오나라,윤해강역:탕준상,방윤담역:손상연,나우찬역:최현욱,이용태역:김강훈,한세윤역:이재인,이한솔역:이지원,배감독역:신정근,정인솔역:김민기,홍이장역:우현,신여사역:백지원,도시남편역:정민성,도시아내역:박효주,할아버지역:신철진,오매할머니역:차미경,윤해인역:안세빈"
20210802,20210802,SKY,090838,101059,알고있지만,,7회,전국,010221,드라마&영화,드라마,미니시리즈,0.18112,0,0.00378,0.15593,0.022,0.0096,0.01115,0.02922,0.25984,0.04909,0.13484,0.01439,0.10196,0.01391,"유나비역:한소희,박재언역:송강,양도혁역:채종협,윤설아역:이열음,오빛나역:양혜지,남규현역:김민귀,윤솔역:이호정,서지완역:윤서아,안경준역:정재광"
20210802,20210802,SKY,102839,114733,펜트하우스3,,8회,전국,011854,드라마&영화,드라마,미니시리즈,0,0.53207,0.02129,0.51355,0.09573,0.08537,0.26218,0.06166,0.20665,0.43216,0.20171,0.17729,0.71514,0.3355,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,고상아역:윤주희,로건리역:박은석,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210802,20210802,SKY,133743,144004,알고있지만,,7회,전국,010221,드라마&영화,드라마,미니시리즈,0.15866,0,0,0.03322,0.00524,0.01032,0.04473,0,0,0.01564,0.06432,0,0.00671,0.05319,"유나비역:한소희,박재언역:송강,양도혁역:채종협,윤설아역:이열음,오빛나역:양혜지,남규현역:김민귀,윤솔역:이호정,서지완역:윤서아,안경준역:정재광"
20210802,20210802,SKY,145438,155801,동백꽃필무렵,,11회,전국,010323,드라마&영화,드라마,미니시리즈,0,0,0,0,0.25253,0.02286,0.12539,0.02322,0,0,0.01161,0.19272,0.20084,0.2198,"동백역:공효진,황용식역:강하늘,강종렬역:김지석,제시카역:지이수,노규태역:오정세,홍자영역:염혜란,향미역:손담비,필구역:김강훈,곽덕순역:고두심,정숙역:이정은,변소장역:전배수,박찬숙역:김선영,송진배역:김동현,김재영역:김미화,정귀련역:이선희,조애정역:한예주,양승엽역:이상이,양승희역:김모아,오지현역:백현주,한태희역:이중열,최종록역:진용욱,박흥식역:이규성,헬레나역:카슨,권오준역:이제우,박성민역:박연우,이화자역:황영희,홍은실역:전국향"
20210802,20210802,SKY,161449,172001,동백꽃필무렵,,12회,전국,010512,드라마&영화,드라마,미니시리즈,0.00531,0,0,0.06976,0.12445,0.01189,0.01603,0,0,0.00626,0.04528,0.40652,0.12185,0.03385,"동백역:공효진,황용식역:강하늘,강종렬역:김지석,제시카역:지이수,노규태역:오정세,홍자영역:염혜란,향미역:손담비,필구역:김강훈,곽덕순역:고두심,정숙역:이정은,변소장역:전배수,박찬숙역:김선영,송진배역:김동현,김재영역:김미화,정귀련역:이선희,조애정역:한예주,양승엽역:이상이,양승희역:김모아,오지현역:백현주,한태희역:이중열,최종록역:진용욱,박흥식역:이규성,헬레나역:카슨,권오준역:이제우,박성민역:박연우,이화자역:황영희,홍은실역:전국향"
20210802,20210802,SKY,173653,185546,펜트하우스3,,8회,전국,011853,드라마&영화,드라마,미니시리즈,0,0,0.02139,0.25665,0.09147,0.32575,0.38567,0.08317,0,0.24546,0.10383,0.0742,0.75629,0.44465,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,고상아역:윤주희,로건리역:박은석,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210802,20210803,SKY,235747,011653,펜트하우스3,,8회,전국,011906,드라마&영화,드라마,미니시리즈,0,0,0.20251,0.32604,0.03006,0.09502,0.06759,0.44963,0,0.01608,0.17346,0.17343,0.44099,0.0796,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,고상아역:윤주희,로건리역:박은석,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210802,20210802,ONCE,020000,022613,대박부동산,,6회,전국,002613,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.03405,0,0,0,0,0,0,0.00694,0.04812,"홍지아역:장나라,오인범역:정용화,주사무장역:강말금,허실장역:강홍석,도학성역:안길강,홍미진역:백은혜,김태진역:허동원,오성식역:김대곤,염사장역:김미경"
20210802,20210802,ONCE,023745,032510,허준,,31회,전국,004725,드라마&영화,드라마,주간연속극,0,0,0,0,0.01528,0,0,0,0,0,0,0,0,0,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210802,20210802,ONCE,033711,042639,허준,,32회,전국,004928,드라마&영화,드라마,주간연속극,0,0,0.04824,0,0.12219,0,0.01148,0,0,0,0.00566,0.0616,0.00358,0.03755,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210802,20210802,ONCE,050231,060609,동이,,36회,전국,010338,드라마&영화,드라마,주간연속극,0,0,0,0.00731,0.23946,0,0.02879,0,0,0,0,0.01225,0,0.02332,"동이역:한효주,숙종역:지진희,희빈장씨역:이소연,차천수역:배수빈,서용기역:정진영,인현왕후역:박하선,오태석역:정동환,홍태윤역:손일권,박도식역:최재호,도승지역:신국,오호양역:여호민,오윤역:최철호,게둬라역:최수한,이종욱역:이정훈,최효원역:천호진,황주식역:이희도,정인국역:나성균,오태풍역:이계인,태풍처역:이숙,장희재역:김유석,설희역:김혜진,게둬라부역:정은표,김환역:정인기,은금역:한다민,영달역:이광수,장익헌역:이재용,최동주역:정성운,조상궁역:안여진,정상궁역:김혜선,봉상궁역:김소이,애종역:강유미,시비역:오은호,유상궁역:임성민,정임역:정유미,대전내관역:정선일,명성대비역:박정수,심운택역:김동윤,미지역:최하나,동이어린시절역:김유정,장무열역:최종환,이금역:이형석,경종역:윤찬,김구선역:맹상훈,인원왕후역:오연서"
20210802,20210802,ONCE,071710,082208,보쌈-운명을훔치다,,16회,전국,010458,드라마&영화,드라마,미니시리즈,0,0,0.06693,0.03304,0.01378,0.04359,0.14809,0,0,0.09353,0,0.00229,0.08448,0.2092,"바우역:정일우,수경역:권유리,이대엽역:신현수,이이첨역:이재용,광해군역:김태우,김개시역:송선미,해인당이씨역:명세빈,춘배역:이준혁,조상궁역:신동미,소의윤씨역:소희정,김자점역:양현민,태출역:윤주만,원엽역:추연규,한씨,연옥역:김주영,후남역:손성윤,칠성역:한송호,차돌역:고동하,과부역:라미란,주인마님역:정영주"
20210802,20210802,ONCE,083056,093826,주몽,,71회,전국,010730,드라마&영화,드라마,주간연속극,0,0.02032,0.04078,0.07805,0,0.01848,0.05742,0.2409,0,0.06583,0.04076,0.0195,0.11757,0.07054,"주몽역:송일국,소서노역:한혜진,대소역:김승수,금와역:전광렬,유화역:오연수,마리역:안정훈,협보역:임대호,오이역:여호민,모팔모역:이계인,원후역:견미리,여미을역:진희경,부득불역:이재용,영포역:원기준,나로역:박남현,양설란역:박탐희,부영역:임소영,해모수역:허준호,연타발역:김병기,우태역:정호빈,사용역:배수빈,양정역:윤동환,예소야역:송지효,무골역:서범식,무덕역:조명진"
20210802,20210802,ONCE,094917,104012,부모님전상서,,17회,전국,005055,드라마&영화,드라마,주말연속극,0,0,0,0.02769,0.05633,0,0.13843,0,0,0,0.08606,0,0.0303,0.04783,"안성실역:김희애,안지환역:장현성,송아리역:송선미,안정환역:이동욱,우미연역:이민영,안성미역:이유리,안금주역:김보연,박창수역:허준호,이형표역:정준,안재효역:송재호,김옥화역:김해숙"
20210802,20210802,ONCE,105106,114025,부모님전상서,,18회,전국,004919,드라마&영화,드라마,주말연속극,0,0,0.00264,0,0,0.00292,0.19389,0,0,0,0.059,0,0.09604,0.09117,"안성실역:김희애,안지환역:장현성,송아리역:송선미,안정환역:이동욱,우미연역:이민영,안성미역:이유리,안금주역:김보연,박창수역:허준호,이형표역:정준,안재효역:송재호,김옥화역:김해숙"
20210802,20210802,ONCE,115320,124430,하늘이시여,,15회,전국,005110,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.00848,0.00146,0,0,0,0,0,0.1291,0.00209,"지영선역:한혜숙,이자경역:윤정희,구왕모역:이태곤,김청하역:조연우,구슬아역:이수경,강예리역:왕빛나,강이리역:강지섭,김배득역:박해미,왕마리아역:정혜선,이홍파역:임채무,모란실역:반효정,김미향역:이보희,강동춘역:현석,봉은지역:김영란,소피아역:이숙,문옥역:금단비"
20210802,20210802,ONCE,150832,160610,대장금,,37회,전국,005738,드라마&영화,드라마,주간연속극,0,0,0,0.14178,0,0.01079,0.11875,0,0,0.00448,0.01916,0.00261,0.01351,0.1086,"서장금역:이영애,민정호역:지진희,최금영역:홍리나,중종역:임호,한상궁역:양미경,최상궁역:견미리,의녀장덕역:김여진,연생역:박은혜,강덕구역:임현식,노창이어린시절역:주아름"
20210802,20210802,ONCE,162007,172345,동이,,36회,전국,010338,드라마&영화,드라마,주간연속극,0,0.53379,0.16133,0.06751,0.00993,0.10885,0.12747,0.04731,0,0.15728,0.06273,0.02311,0.16359,0.15921,"동이역:한효주,숙종역:지진희,희빈장씨역:이소연,차천수역:배수빈,서용기역:정진영,인현왕후역:박하선,오태석역:정동환,홍태윤역:손일권,박도식역:최재호,도승지역:신국,오호양역:여호민,오윤역:최철호,게둬라역:최수한,이종욱역:이정훈,최효원역:천호진,황주식역:이희도,정인국역:나성균,오태풍역:이계인,태풍처역:이숙,장희재역:김유석,설희역:김혜진,게둬라부역:정은표,김환역:정인기,은금역:한다민,영달역:이광수,장익헌역:이재용,최동주역:정성운,조상궁역:안여진,정상궁역:김혜선,봉상궁역:김소이,애종역:강유미,시비역:오은호,유상궁역:임성민,정임역:정유미,대전내관역:정선일,명성대비역:박정수,심운택역:김동윤,미지역:최하나,동이어린시절역:김유정,장무열역:최종환,이금역:이형석,경종역:윤찬,김구선역:맹상훈,인원왕후역:오연서"
20210802,20210802,ONCE,185344,194319,허준,,17회,전국,004935,드라마&영화,드라마,주간연속극,0,0,0.01148,0.00592,0,0,0.0493,0,0,0,0,0,0.06461,0.02018,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210802,20210802,ONCE,195410,204500,허준,,18회,전국,005050,드라마&영화,드라마,주간연속극,0,0,0,0,0.00763,0.04054,0.13302,0,0,0.07891,0.13014,0,0.04781,0.24512,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210802,20210802,ONCE,210027,215805,대장금,,37회,전국,005738,드라마&영화,드라마,주간연속극,0,0,0,0.03039,0,0.03748,0,0,0,0,0.14533,0.0154,0.02582,0.18506,"서장금역:이영애,민정호역:지진희,최금영역:홍리나,중종역:임호,한상궁역:양미경,최상궁역:견미리,의녀장덕역:김여진,연생역:박은혜,강덕구역:임현식,노창이어린시절역:주아름"
20210802,20210802,ONCE,220902,231240,동이,,36회,전국,010338,드라마&영화,드라마,주간연속극,0.0616,0.01649,0.03572,0.00907,0.02429,0.03269,0.03751,0,0,0,0.00637,0.05701,0.18649,0.12332,"동이역:한효주,숙종역:지진희,희빈장씨역:이소연,차천수역:배수빈,서용기역:정진영,인현왕후역:박하선,오태석역:정동환,홍태윤역:손일권,박도식역:최재호,도승지역:신국,오호양역:여호민,오윤역:최철호,게둬라역:최수한,이종욱역:이정훈,최효원역:천호진,황주식역:이희도,정인국역:나성균,오태풍역:이계인,태풍처역:이숙,장희재역:김유석,설희역:김혜진,게둬라부역:정은표,김환역:정인기,은금역:한다민,영달역:이광수,장익헌역:이재용,최동주역:정성운,조상궁역:안여진,정상궁역:김혜선,봉상궁역:김소이,애종역:강유미,시비역:오은호,유상궁역:임성민,정임역:정유미,대전내관역:정선일,명성대비역:박정수,심운택역:김동윤,미지역:최하나,동이어린시절역:김유정,장무열역:최종환,이금역:이형석,경종역:윤찬,김구선역:맹상훈,인원왕후역:오연서"
20210802,20210803,ONCE,232549,001524,허준,,17회,전국,004935,드라마&영화,드라마,주간연속극,0,0,0,0.0653,0.03414,0,0.01035,0,0,0,0.0682,0,0,0.0578,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210803,20210803,ONCE,002515,011605,허준,,18회,전국,005050,드라마&영화,드라마,주간연속극,0,0,0,0.03955,0.00498,0,0.00569,0,0,0.02467,0.01563,0,0.02016,0.04751,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210803,20210803,ONCE,012900,015959,주몽,,71회,전국,003059,드라마&영화,드라마,주간연속극,0,0,0,0.00272,0,0,0.07111,0,0,0,0,0,0,0.08532,"주몽역:송일국,소서노역:한혜진,대소역:김승수,금와역:전광렬,유화역:오연수,마리역:안정훈,협보역:임대호,오이역:여호민,모팔모역:이계인,원후역:견미리,여미을역:진희경,부득불역:이재용,영포역:원기준,나로역:박남현,양설란역:박탐희,부영역:임소영,해모수역:허준호,연타발역:김병기,우태역:정호빈,사용역:배수빈,양정역:윤동환,예소야역:송지효,무골역:서범식,무덕역:조명진"
20210802,20210802,SKYUHD,200001,210118,멀리서보면푸른봄,,11회,전국,010117,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"여준역:박지훈,김소빈역:강민아,남수현역:배인혁,왕영란역:권은빈,공미주역:우다비,홍찬기역:최정우,한정호역:이우제,오천국역:유인수,고상태역:윤정훈,박혜지역:신수현,이기선역:최문희,김정범역:빈찬욱,송교수역:차청화,박교수역:이루,설조교역:이예림,여명훈역:김형묵,차정주역:소희정,남구현역:김수겸,여준완역:나인우"
20210802,20210802,OCN Thrills,124208,134406,방법,,5회,전국,010158,드라마&영화,드라마,미니시리즈,0,0.04466,0.03829,0.00297,0.30078,0.2329,0.09569,0,0,0.01237,0.31292,0.05885,0.01713,0.17101,"임진희역:엄지원,백소진역:정지소,진종현역:성동일,진경역:조민수,정성준역:정문성,이환역:김민재,김필성역:김인권,천주봉역:이중옥,김주환역:최병모,탁정훈역:고규필,석희역:김신록,양진수역:김도윤,이진성역:홍정호,유정훈역:남연우,강영수역:서지후,민정인역:박성일,임진희어린시절역:김주아,이정훈역:권율"
20210802,20210802,OCN Thrills,135958,150410,방법,,6회,전국,010412,드라마&영화,드라마,미니시리즈,0,0,0,0.02006,0.02482,0.11439,0.00321,0,0,0,0.02943,0,0.02706,0.15137,"임진희역:엄지원,백소진역:정지소,진종현역:성동일,진경역:조민수,정성준역:정문성,이환역:김민재,김필성역:김인권,천주봉역:이중옥,김주환역:최병모,탁정훈역:고규필,석희역:김신록,양진수역:김도윤,이진성역:홍정호,유정훈역:남연우,강영수역:서지후,민정인역:박성일,임진희어린시절역:김주아,이정훈역:권율"
20210802,20210802,TRENDY,082838,093605,부부클리닉사랑과전쟁2,,23회,전국,010727,드라마&영화,드라마,단막극,0,0,0.0042,0.01463,0.07785,0.03884,0.02576,0,0.00416,0,0,0,0.07863,0.04247,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210802,20210802,TRENDY,095034,105747,부부클리닉사랑과전쟁2,,24회,전국,010713,드라마&영화,드라마,단막극,0,0,0,0,0.00643,0,0.03967,0,0,0,0,0.03403,0.11531,0.01586,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210802,20210802,TRENDY,190555,201323,부부클리닉사랑과전쟁2,,23회,전국,010728,드라마&영화,드라마,단막극,0.07209,0,0.02002,0.02166,0.00536,0.00196,0.05023,0,0.05518,0.01406,0.00608,0,0,0.07462,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210802,20210802,TRENDY,202846,213601,부부클리닉사랑과전쟁2,,24회,전국,010715,드라마&영화,드라마,단막극,0,0,0,0.07573,0.03201,0,0.04466,0,0.0068,0,0.03108,0,0.01303,0.09148,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210803,20210803,TRENDY,010443,015959,부부클리닉사랑과전쟁2,,23회,전국,005516,드라마&영화,드라마,단막극,0,0,0,0,0,0,0.11274,0,0.22778,0,0,0,0.1459,0,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210802,20210802,JNG KOREA,185803,200334,인수대비,,51회,전국,010531,드라마&영화,드라마,주말연속극,0,0,0,0.06203,0,0,0.09532,0,0.22778,0,0,0,0.10006,0.02998,"인수대비역:채시라,인수대비어린시절역:함은정,정희왕후역:김미숙,수양대군(세조)역:김영호,도원군(의경세자)역:백성현,폐비윤씨역:전혜빈,성종역:백성현,한명회역:손병호,초선역:유호린,연산군역:진태현,장녹수역:전소민,삼월역:황효은,송이(폐비윤씨)역:진지희,윤창년역:한보배,소용엄씨역:박탐희,귀인정씨역:정요숙,단종역:채상우,단종비역:조정은,안평대군역:이광기,간난이역:송지현,예종역:노영학,인혜대비역:이연두,공혜왕후역:이지우,정선군부인한씨역:김가연"
20210802,20210802,JNG KOREA,201712,212256,인수대비,,52회,전국,010544,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.00435,0.07083,0,0.22778,0,0,0,0.10006,0,"인수대비역:채시라,인수대비어린시절역:함은정,정희왕후역:김미숙,수양대군(세조)역:김영호,도원군(의경세자)역:백성현,폐비윤씨역:전혜빈,성종역:백성현,한명회역:손병호,초선역:유호린,연산군역:진태현,장녹수역:전소민,삼월역:황효은,송이(폐비윤씨)역:진지희,윤창년역:한보배,소용엄씨역:박탐희,귀인정씨역:정요숙,단종역:채상우,단종비역:조정은,안평대군역:이광기,간난이역:송지현,예종역:노영학,인혜대비역:이연두,공혜왕후역:이지우,정선군부인한씨역:김가연"
20210803,20210803,OBS,182059,192455,이산,,25회,전국,010356,드라마&영화,드라마,주간연속극,0,0,0.02134,0,0,0.08959,0.0932,0,0,0.14901,0,0,0.09764,0.28554,"정조이산역:이서진,성송연역:한지민,영조역:이순재,정순왕후역:김여진,화완옹주역:성현아,정후겸역:조연우,박대수역:이종수,효의왕후역:박은혜,혜경궁홍씨역:견미리,사도세자역:이창훈,홍국영역:한상진,최석주역:조경환,채제공역:한인수,정약용역:송창의,장태우역:이재용,민주식역:정호근,박제가역:정재곤,남사초역:맹상훈,박달호역:이희도,김정금상궁역:김소이,강미비상궁역:이숙,원빈홍씨역:지성원,화빈윤씨역:유연지,박영문역:신국,초비역:이도은,이천역:지상렬,탁지수역:유민혁,이산어린시절역:박지빈,성송연어린시절역:이한나,박대수어린시절역:권오민,정후겸어린시절역:이인성"
20210803,20210803,JTBC,100642,111125,알고있지만,,7회,전국,010443,드라마&영화,드라마,미니시리즈,0.59414,0.01694,0.15304,0.04144,0.57898,0.17598,0.2688,0,0.01595,0.38337,0.20444,0.36391,0.65466,0.09278,"유나비역:한소희,박재언역:송강,양도혁역:채종협,윤설아역:이열음,오빛나역:양혜지,남규현역:김민귀,윤솔역:이호정,서지완역:윤서아,안경준역:정재광"
20210804,20210804,JTBC,004802,015103,월간집,,13회,전국,010301,드라마&영화,드라마,미니시리즈,0.07428,0.07597,0,0.05203,0.02292,0.42939,0.4674,0.02661,0.02339,0.00441,0.0969,0.32554,0.45035,0.54926,"나영원역:정소민,유자성역:김지석,신겸역:정건주,여의주역:채정안,최고역:김원해,남상순역:안창환,육미라역:이화겸,계주희역:안현호,장찬역:윤지온"
20210803,20210803,tvN,052606,070538,슬기로운의사생활시즌2,,3회,전국,013932,드라마&영화,드라마,미니시리즈,0.03462,0.23061,0.12829,0.08217,0.12721,0.23669,0.11014,0,0.05523,0.0086,0.01928,0.23377,0.27759,0.14085,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,장겨울역:신현빈,종세혁역:전광진,황지우역:이정원,김건역:이종원,최세훈역:남중규,송수빈역:김수진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,이익순역:곽선영,이우주역:김준,왕이모역:이수미,한현희역:이지원,김다영역:주보비,윤가희,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,임창민역:김강민,천명태역:최영우,소이현역:윤혜리,추민하역:안은진,명은원역:김혜인,한승주역:김지성,은선진역:설유진,조영혜역:문희경,윤신혜역:박지연,용석민역:문태유,허선빈역:하윤경,최성영역:이찬형,민기준역:서진원,황재신역:양조아,봉광현역:최영준,강소예역:이세희,선우희수역:박한솔,장윤복역:조이현,장홍도역:배현성,주전역:조승연,권순정역:홍석빈,이지훈역:이지훈,황배진역:황배진"
20210803,20210803,tvN,072218,090026,슬기로운의사생활시즌2,,4회,전국,013808,드라마&영화,드라마,미니시리즈,0.19715,0.00947,0.31708,0.16952,0.22648,0.58973,0.08137,0,0.05814,0.36277,0.19653,0.68215,0.4063,0.06895,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,장겨울역:신현빈,종세혁역:전광진,황지우역:이정원,김건역:이종원,최세훈역:남중규,송수빈역:김수진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,이익순역:곽선영,이우주역:김준,왕이모역:이수미,한현희역:이지원,김다영역:주보비,윤가희,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,임창민역:김강민,천명태역:최영우,소이현역:윤혜리,추민하역:안은진,명은원역:김혜인,한승주역:김지성,은선진역:설유진,조영혜역:문희경,윤신혜역:박지연,용석민역:문태유,허선빈역:하윤경,최성영역:이찬형,민기준역:서진원,황재신역:양조아,봉광현역:최영준,강소예역:이세희,선우희수역:박한솔,장윤복역:조이현,장홍도역:배현성,주전역:조승연,권순정역:홍석빈,이지훈역:이지훈,황배진역:황배진"
20210803,20210803,tvN,162113,173100,너는나의봄,,9회,전국,010947,드라마&영화,드라마,미니시리즈,0.19726,0.43525,0.11157,0.41295,0.60285,0.34952,0.11628,0.07057,0.59232,0.25784,0.53831,1.04411,0.46052,0.13523,"강다정역:서현진,주영도역:김동욱,이안체이스역:윤박,안가영역:남규리,문미란역:오현경,강태정역:강훈,허유경역:박예니,천승원역:김서경,오미경역:백현주,나민재역:김명준,노현주역:지혜인,채준역:윤박,한진호역:황승언,패트릭역:박상남,박은하역:김예원,박철도역:한민,서하늘역:지승현,민아리역:윤상정,고진복역:이해영,박호역:윤지온,최성준역:김리우"
20210803,20210803,tvN,210700,221553,너는나의봄,,10회,전국,010853,드라마&영화,드라마,미니시리즈,0.02465,0.53628,0.6618,0.73177,2.00377,1.39536,0.9687,0.18865,0.99405,0.8041,0.48498,2.6086,1.7963,0.97195,"강다정역:서현진,주영도역:김동욱,이안체이스역:윤박,안가영역:남규리,문미란역:오현경,강태정역:강훈,허유경역:박예니,천승원역:김서경,오미경역:백현주,나민재역:김명준,노현주역:지혜인,채준역:윤박,한진호역:황승언,패트릭역:박상남,박은하역:김예원,박철도역:한민,서하늘역:지승현,민아리역:윤상정,고진복역:이해영,박호역:윤지온,최성준역:김리우"
20210803,20210803,국방TV,105946,115848,태양의후예,,2회,전국,005902,드라마&영화,드라마,미니시리즈,0,0,0,0.00195,0,0.02973,0.00864,0.06647,0,0.01529,0.0031,0.00775,0.04633,0.00704,"유시진역:송중기,강모연역:송혜교,서대영역:진구,윤명주역:김지원,윤중장역:강신일,박병수역:김병철,최우근역:박훈,공철호역:최웅,임광남역:안보현,김기범역:김민석,송상현역:이승준,하자애역:서정연,이치훈역:온유,최민지역:박환희,표지수역:현쥬니,한석원역:태인호,김은지역:박아인,장희은역:조우리,다니엘스펜서역:조태관,리예화역:전수진,아구스역:데이비드맥기니스,강민재역:이이경,진소장역:조재윤,안정준역:지승현,이한수역:곽민석"
20210803,20210803,국방TV,210016,215917,태양의후예,,2회,전국,005901,드라마&영화,드라마,미니시리즈,0,0,0.00274,0.00161,0.04048,0.00624,0.005,0,0,0,0,0.01075,0.00587,0.00057,"유시진역:송중기,강모연역:송혜교,서대영역:진구,윤명주역:김지원,윤중장역:강신일,박병수역:김병철,최우근역:박훈,공철호역:최웅,임광남역:안보현,김기범역:김민석,송상현역:이승준,하자애역:서정연,이치훈역:온유,최민지역:박환희,표지수역:현쥬니,한석원역:태인호,김은지역:박아인,장희은역:조우리,다니엘스펜서역:조태관,리예화역:전수진,아구스역:데이비드맥기니스,강민재역:이이경,진소장역:조재윤,안정준역:지승현,이한수역:곽민석"
20210804,20210804,국방TV,000014,005917,태양의후예,,2회,전국,005903,드라마&영화,드라마,미니시리즈,0,0,0.00493,0.07082,0.00333,0.00496,0.00476,0,0,0,0.01071,0.00183,0.01382,0.00541,"유시진역:송중기,강모연역:송혜교,서대영역:진구,윤명주역:김지원,윤중장역:강신일,박병수역:김병철,최우근역:박훈,공철호역:최웅,임광남역:안보현,김기범역:김민석,송상현역:이승준,하자애역:서정연,이치훈역:온유,최민지역:박환희,표지수역:현쥬니,한석원역:태인호,김은지역:박아인,장희은역:조우리,다니엘스펜서역:조태관,리예화역:전수진,아구스역:데이비드맥기니스,강민재역:이이경,진소장역:조재윤,안정준역:지승현,이한수역:곽민석"
