BRDCST_DE,BRDCST_END_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20210401,20210401,SBS,131011,134905,펜트하우스2,<2부>,11회,전국,003854,드라마&영화,드라마,미니시리즈,0,0.04897,0.33072,0.56786,0.22128,1.03391,1.02037,0,0.11895,0.22116,0.92435,0.83095,1.25083,1.0841,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,마두기역:하도권,진분홍역:안연홍,양미옥역:김로사,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,민설아역:조수민,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,천서영역:신서현,나애교역:이지아"
20210401,20210401,OBS,182721,192600,기황후,,28회,전국,005839,드라마&영화,드라마,주간연속극,0,0,0.00759,0.01461,0,0.29719,0.1142,0,0.19101,0.01469,0,0.13009,0.25036,0.26696,"기승냥역:하지원,왕유역:주진모,타환역:지창욱,타나실리역:백진희,황태후역:김서형,연철역:전국환,왕고역:이재용,장순용역:김명국,독만역:이원종,방신우역:이문식,백안역:김영호,점박이역:윤용현,염병수역:정웅인,박불화역:최무성,최무송역:권오중,당기세역:김정현,탈탈역:진이한,연화역:윤아정,탑자해역:임성규,고용보역:차광수,경화공주역:류현경,꾀보역:신승환,기자오역:김명수,박씨역:한혜린,연비수역:유인영,서상궁역:서이숙,노상궁역:이응경,막생역:송경철,나무역:주노,흑수역:오광록,골타역:조재윤,점술가역:심이영,국수역:정윤,오재인역:전세현,주술사역:박해미,바얀후투그역:임주은,수리역:서인우,발라첩목아역:최현,홍단역:이지현,우희역:박하나"
20210401,20210401,JTBC,211550,222637,시지프스,,14회,전국,011047,드라마&영화,드라마,미니시리즈,1.40918,0.86067,2.0756,1.4397,1.98057,4.06977,1.51399,2.36484,0.7704,0.87106,1.26943,4.81779,4.19075,1.86843,"한태술역:조승우,강서해역:박신혜,시그마역:김병철,박사장(박형도)역:성동일,에디김역:태인호,썬역:채종협,김서진역:정혜인,강동기역:김종태,황현승역:최정우,정현기역:고윤,한태산역:허준석,김한용역:전국환,여봉선역:태원석,이은희역:이연수,최연식역:양준모,엄선호역:정하준,엄선재역:이명로,빙빙역:이시우"
20210401,20210401,tvN,122336,133226,마우스,,9회,전국,010850,드라마&영화,드라마,미니시리즈,0.0848,0.00657,0.27408,0.65989,0.7054,0.7485,0.55496,2.26246,0,0.36428,0.6368,0.80074,0.87667,0.73871,"정바름역:이승기,고무치역:이희준,오봉이역:박주현,최홍주역:경수진,한서준역:안재욱,성지은역:김정난,성요한역:권화운,대니얼리역:조재윤,봉이할머니역:김영옥,박두석팀장역:안내상,고무원역:김영재,신상형사역:피오,구동구역:우지현,나치국역:이서준,복호남팀장역:현봉식,강기혁형사역:윤서현"
20210401,20210401,tvN,191257,202146,마우스,,9회,전국,010849,드라마&영화,드라마,미니시리즈,0.07455,0.15808,0.77423,0.97726,1.05515,1.37899,0.35962,0.26945,0.15918,0.27714,1.4984,2.41849,1.19609,0.39209,"정바름역:이승기,고무치역:이희준,오봉이역:박주현,최홍주역:경수진,한서준역:안재욱,성지은역:김정난,성요한역:권화운,대니얼리역:조재윤,봉이할머니역:김영옥,박두석팀장역:안내상,고무원역:김영재,신상형사역:피오,구동구역:우지현,나치국역:이서준,복호남팀장역:현봉식,강기혁형사역:윤서현"
20210401,20210402,tvN,223943,000511,마우스,,10회,전국,012528,드라마&영화,드라마,미니시리즈,2.26022,1.11941,2.19091,2.92843,5.88202,6.31971,1.48848,1.7544,2.2016,2.30654,4.0175,8.50941,5.67645,2.38094,"정바름역:이승기,고무치역:이희준,오봉이역:박주현,최홍주역:경수진,한서준역:안재욱,성지은역:김정난,성요한역:권화운,대니얼리역:조재윤,봉이할머니역:김영옥,박두석팀장역:안내상,고무원역:김영재,신상형사역:피오,구동구역:우지현,나치국역:이서준,복호남팀장역:현봉식,강기혁형사역:윤서현"
20210401,20210401,AXN,070710,082650,출사표,,2회,전국,011940,드라마&영화,드라마,미니시리즈,0,0.01502,0,0.00232,0.04296,0.00608,0.00203,0,0,0,0.01661,0.00577,0,0.00216,"구세라역:나나,서공명역:박성훈,윤희수역:유다인,김민재역:한준우,조맹덕역:안내상,심장양역:서진원,장하운역:한동규,시단규역:이창직,원소정역:배해선,허덕구역:이서환,구영태역:안길강,김삼숙역:장혜진,권우영역:김미수,장한비역:신도현,김자룡역:최고,봉추산역:윤주상,고동찬역:오동민,양내성역:유성주,이대철역:박성근,정용규역:김현목"
20210401,20210401,AXN,082810,094550,왕의얼굴,,7회,전국,011740,드라마&영화,드라마,미니시리즈,0.03,0.08387,0,0,0.00259,0,0.0202,0,0,0,0.00549,0.02592,0.03651,0.00858,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210401,20210401,AXN,094710,110350,왕의얼굴,,8회,전국,011640,드라마&영화,드라마,미니시리즈,0,0.30093,0,0.07348,0,0.0329,0.11673,0,0.00924,0.0065,0.00847,0.1032,0.1499,0.0668,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210401,20210401,AXN,110510,122850,웃어라동해야,,81회/82회,전국,012340,드라마&영화,드라마,일일연속극,0,0.03619,0,0.02504,0.01922,0.0046,0.20399,0,0,0.015,0.10197,0.31701,0.0209,0.20652,"동해역:지창욱,안나레이커역:도지원,이봉이역:오지은,윤새와역:박정아,이강재역:임채무,계선옥역:이보희,김준역:강석우,홍혜숙역:정애리,변술녀역:박해미,이필재역:김유석,이태훈역:알렉스,김도진역:이장우,조필용회장역:김성원,김말선역:정영숙,윤새영역:이주연,김선우역:정은우,이송이역:이준하,유진역:최윤소"
20210401,20210401,AXN,123010,135350,웃어라동해야,,83회/84회,전국,012340,드라마&영화,드라마,일일연속극,0.03309,0.1562,0,0.02176,0.02696,0,0.11718,0,0,0.00223,0.30206,0.20862,0,0.13105,"동해역:지창욱,안나레이커역:도지원,이봉이역:오지은,윤새와역:박정아,이강재역:임채무,계선옥역:이보희,김준역:강석우,홍혜숙역:정애리,변술녀역:박해미,이필재역:김유석,이태훈역:알렉스,김도진역:이장우,조필용회장역:김성원,김말선역:정영숙,윤새영역:이주연,김선우역:정은우,이송이역:이준하,유진역:최윤소"
20210401,20210401,AXN,150710,162350,출사표,,2회,전국,011640,드라마&영화,드라마,미니시리즈,0,0,0,0.01099,0.01747,0.00899,0.0139,0,0,0,0.00352,0.02025,0.00477,0.06896,"구세라역:나나,서공명역:박성훈,윤희수역:유다인,김민재역:한준우,조맹덕역:안내상,심장양역:서진원,장하운역:한동규,시단규역:이창직,원소정역:배해선,허덕구역:이서환,구영태역:안길강,김삼숙역:장혜진,권우영역:김미수,장한비역:신도현,김자룡역:최고,봉추산역:윤주상,고동찬역:오동민,양내성역:유성주,이대철역:박성근,정용규역:김현목"
20210401,20210401,AXN,172710,185150,웃어라동해야,,81회/82회,전국,012440,드라마&영화,드라마,일일연속극,0,0,0.003,0.0443,0.00582,0.0975,0.25388,0,0,0,0.06551,0.01316,0.04988,0.3114,"동해역:지창욱,안나레이커역:도지원,이봉이역:오지은,윤새와역:박정아,이강재역:임채무,계선옥역:이보희,김준역:강석우,홍혜숙역:정애리,변술녀역:박해미,이필재역:김유석,이태훈역:알렉스,김도진역:이장우,조필용회장역:김성원,김말선역:정영숙,윤새영역:이주연,김선우역:정은우,이송이역:이준하,유진역:최윤소"
20210401,20210401,AXN,185310,201850,웃어라동해야,,83회/84회,전국,012540,드라마&영화,드라마,일일연속극,0,0.09183,0,0.14354,0.03157,0.15327,0.11694,0.22031,0.00534,0.00446,0.16624,0.07052,0.08709,0.06542,"동해역:지창욱,안나레이커역:도지원,이봉이역:오지은,윤새와역:박정아,이강재역:임채무,계선옥역:이보희,김준역:강석우,홍혜숙역:정애리,변술녀역:박해미,이필재역:김유석,이태훈역:알렉스,김도진역:이장우,조필용회장역:김성원,김말선역:정영숙,윤새영역:이주연,김선우역:정은우,이송이역:이준하,유진역:최윤소"
20210401,20210401,AXN,202010,213750,왕의얼굴,,7회,전국,011740,드라마&영화,드라마,미니시리즈,0,0,0.0318,0.02714,0.00353,0.00581,0.02279,0.14052,0,0,0.05716,0.00566,0.02805,0.0165,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210401,20210401,AXN,213910,225550,왕의얼굴,,8회,전국,011640,드라마&영화,드라마,미니시리즈,0,0.03064,0,0.00821,0,0.0895,0.0649,0,0.0139,0.09486,0.00959,0.02757,0.04846,0.07062,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210401,20210401,CHING,131515,134857,너는내운명,,21회,전국,003342,드라마&영화,드라마,일일연속극,0,0.05772,0,0,0,0,0,0,0,0,0,0.03438,0,0,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210401,20210401,CHING,135009,142514,너는내운명,,22회,전국,003505,드라마&영화,드라마,일일연속극,0,0,0,0,0,0,0.00571,0,0,0,0,0.01782,0,0.00462,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210401,20210401,CHING,143945,151359,너는내운명,,23회,전국,003414,드라마&영화,드라마,일일연속극,0,0,0,0,0,0,0.0465,0,0,0,0,0,0,0.02737,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210401,20210401,CHING,151509,155020,너는내운명,,24회,전국,003511,드라마&영화,드라마,일일연속극,0,0,0,0,0,0.00815,0.00501,0,0,0,0,0,0.0035,0.00089,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210401,20210402,CHING,233309,000654,너는내운명,,21회,전국,003345,드라마&영화,드라마,일일연속극,0,0,0,0,0,0,0.03665,0,0,0,0,0,0,0.04043,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210402,20210402,CHING,000804,004311,너는내운명,,22회,전국,003507,드라마&영화,드라마,일일연속극,0,0,0,0,0,0.01116,0.07528,0,0,0,0,0,0,0.08647,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210402,20210402,CHING,005406,012821,너는내운명,,23회,전국,003415,드라마&영화,드라마,일일연속극,0,0,0,0,0,0.01677,0.00475,0,0,0.02098,0,0.01858,0.0117,0.02295,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210402,20210402,CHING,012931,015959,너는내운명,,24회,전국,003028,드라마&영화,드라마,일일연속극,0,0,0.07227,0.02809,0,0.02637,0.04452,0.52114,0,0,0.02293,0,0.06722,0.00359,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
20210401,20210401,CNTV,020120,024845,왕과비,,182회,전국,004725,드라마&영화,드라마,주말연속극,0.0193,0,0.00695,0.01777,0.17818,0.20537,0.32674,0,0.00855,0.06012,0.01622,0.03247,0,0.32334,"임동진,정태우,채시라,안재모,신구"
20210401,20210401,CNTV,030108,034941,태조왕건,,81회,전국,004833,드라마&영화,드라마,주간연속극,0,0,0.24028,0,0.16554,0.58474,0.20007,0,0,0,0.00135,0,0,0.34336,"왕건역:최수종,궁예역:김영철,강비역:김혜리,견훤역:서인석"
20210401,20210401,CNTV,040143,044852,태조왕건,,82회,전국,004709,드라마&영화,드라마,주간연속극,0,0,0.20875,0,0.16554,0.32959,0.30064,0,0,0,0.00141,0,0,0.13527,"왕건역:최수종,궁예역:김영철,강비역:김혜리,견훤역:서인석"
20210401,20210401,CNTV,060318,070556,암행어사조선비밀수사단,,5회,전국,010238,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.00582,0.09229,0,0.06535,0,0,0.00195,0.00274,0.01528,"성이겸역:김명수,홍다인역:권나라,박춘삼역:이이경,성이범역:이태환,강순애역:조수민,김병근역:손병호,장태승역:안내상,조필하역:염동헌,임금역:황동주,김만희역:채동현,서용역:박주형,최도관역:신지훈"
