BRDCST_DE,BRDCST_END_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20210704,20210704,KBS Story,083010,090850,미스몬테크리스토,,99회,전국,003840,드라마&영화,드라마,일일연속극,0,0,0,0,0,0,0.05725,0,0,0,0.06458,0,0,0.09841,"고은조역:이소연,오하라역:최여진,차선혁역:경성환,오하준역:이상보,고상만역:정승호,배순정역:김미라,고은결역:한기윤,황지나역:오미희,왕퉁조역:이얀,신덕규역:서지원,주세린역:이다해,오병국역:이황의,금은화역:경숙,한영애역:선우용여,차훈역:장선율,윤초심역:이미영,차보미역:이혜란,주태식역:권오현,나욱도역:안희성,박봉숙역:김애란"
20210704,20210704,KBS Story,091010,094850,미스몬테크리스토,,100회,전국,003840,드라마&영화,드라마,일일연속극,0,0,0,0.00457,0.00734,0.01957,0.06299,0,0.0122,0,0.04397,0.00686,0,0.24235,"고은조역:이소연,오하라역:최여진,차선혁역:경성환,오하준역:이상보,고상만역:정승호,배순정역:김미라,고은결역:한기윤,황지나역:오미희,왕퉁조역:이얀,신덕규역:서지원,주세린역:이다해,오병국역:이황의,금은화역:경숙,한영애역:선우용여,차훈역:장선율,윤초심역:이미영,차보미역:이혜란,주태식역:권오현,나욱도역:안희성,박봉숙역:김애란"
20210704,20210704,KBS Story,125010,140350,포도밭그사나이,,9회,전국,011340,드라마&영화,드라마,미니시리즈,0,0,0.01706,0,0.19125,0.03318,0.17206,0,0,0.09673,0.07241,0.10124,0.09057,0.11048,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,140510,151850,포도밭그사나이,,10회,전국,011340,드라마&영화,드라마,미니시리즈,0.04025,0,0,0,0.01328,0,0.23798,0.03443,0,0.20691,0.0838,0.0153,0.10901,0.1154,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,152010,163850,포도밭그사나이,,11회,전국,011840,드라마&영화,드라마,미니시리즈,0,0,0,0.01933,0.05313,0.04186,0.31867,0,0,0.12921,0.07784,0.08965,0.12786,0.07347,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,164010,175350,포도밭그사나이,,12회,전국,011340,드라마&영화,드라마,미니시리즈,0,0.0777,0.05095,0,0,0.19138,0.16567,0,0,0.22119,0.00117,0.0004,0.15104,0.04515,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,175510,190850,포도밭그사나이,,13회,전국,011340,드라마&영화,드라마,미니시리즈,0,0.00629,0,0,0.00511,0.15558,0.14679,0,0,0.16668,0.09436,0,0.12728,0.0892,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,191010,202350,포도밭그사나이,,14회,전국,011340,드라마&영화,드라마,미니시리즈,0,0,0,0.01091,0,0.15281,0.06565,0,0,0.01193,0.06588,0,0.08882,0.07743,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,202510,214350,포도밭그사나이,,15회,전국,011840,드라마&영화,드라마,미니시리즈,0,0.00152,0,0.0065,0,0.17806,0.10877,0,0,0.00078,0.03958,0,0.10586,0.03061,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210704,KBS Story,214510,230350,포도밭그사나이,,16회,전국,011840,드라마&영화,드라마,미니시리즈,0,0,0.00435,0.00322,0.03926,0.17002,0.03671,0,0,0.0029,0.00218,0,0.11732,0.00163,"이지현역:윤은혜,장택기역:오만석,강수진역:정소영,김경민역:김지석,박홍이역:강은비"
20210704,20210705,KBS Story,230510,000850,부부클리닉사랑과전쟁2,,11회,전국,010340,드라마&영화,드라마,단막극,0,0,0.01112,0,0.13622,0.0133,0.13884,0,0,0,0.1017,0,0.00417,0.00453,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210705,20210705,KBS Story,001010,011850,부부클리닉사랑과전쟁,,116회,전국,010840,드라마&영화,드라마,단막극,0.02042,0.10865,0.01489,0.04178,0.00552,0.00869,0.04313,0,0.06804,0,0.0421,0.00294,0.01514,0.08201,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210704,20210704,K-STAR,090010,101850,부부클리닉사랑과전쟁2,,1회,전국,011840,드라마&영화,드라마,주간연속극,0,0.03402,0.02231,0.04989,0,0.23884,0.24525,0,0,0.06938,0.10743,0,0.10739,0.28729,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210704,20210704,K-STAR,102010,113850,부부클리닉사랑과전쟁2,,2회,전국,011840,드라마&영화,드라마,주간연속극,0.04807,0.00928,0.00608,0.03469,0.12014,0.00335,0.11162,0,0,0,0.11609,0.04719,0.38711,0.06457,"이재만,민지영,최영완,이정수,장가현,손유경,이준우"
20210704,20210704,KTV,120111,124337,전원일기,,305회,전국,004226,드라마&영화,드라마,주말연속극,0,0,0,0.0068,0.01032,0.0135,0.02798,0,0,0.00989,0.00505,0.01519,0,0.02044,"최불암,김혜자,김용건,김수미,고두심,유인촌,정대홍"
20210704,20210704,KTV,124513,132217,전원일기,,306회,전국,003704,드라마&영화,드라마,주말연속극,0,0.28341,0,0.00505,0,0.02063,0.11387,0,0,0,0.21728,0,0.16233,0.00952,"최불암,김혜자,김용건,김수미,고두심,유인촌,정대홍"
20210704,20210704,KTV,213650,221916,전원일기,,305회,전국,004226,드라마&영화,드라마,주말연속극,0,0,0,0.00641,0,0.00214,0.04671,0,0,0,0,0.01935,0.00365,0.08241,"최불암,김혜자,김용건,김수미,고두심,유인촌,정대홍"
20210704,20210704,KTV,222052,225756,전원일기,,306회,전국,003704,드라마&영화,드라마,주말연속극,0,0,0,0.02633,0,0,0.0345,0,0.01667,0,0.06892,0.00847,0,0.08133,"최불암,김혜자,김용건,김수미,고두심,유인촌,정대홍"
20210704,20210704,O tvN,081315,095121,슬기로운의사생활시즌2,,3회,전국,013806,드라마&영화,드라마,미니시리즈,0,0.0204,0.12872,0.19747,0.15996,0.21957,0.10408,0.22961,0.19819,0,0.48697,0.46124,0.31711,0.06684,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,장겨울역:신현빈,종세혁역:전광진,황지우역:이정원,김건역:이종원,송수빈역:김수진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,이익순역:곽선영,이우주역:김준,왕이모역:이수미,한현희역:이지원,김다영역:주보비,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,임창민역:김강민,천명태역:최영우,소이현역:윤혜리,추민하역:안은진,명은원역:김혜인,한승주역:김지성,은선진역:설유진,조영혜역:문희경,윤신혜역:박지연,용석민역:문태유,허선빈역:하윤경,최성영역:이찬형,민기준역:서진원,황재신역:양조아,봉광현역:최영준,강소예역:이세희,선우희수역:박한솔,장윤복역:조이현,장홍도역:배현성,주전역:조승연,권순정역:홍석빈,이지훈역:이지훈,황배진역:황배진"
20210704,20210704,O tvN,101508,114025,도깨비,,12회,전국,012517,드라마&영화,드라마,미니시리즈,0,0,0,0.16575,0.06973,0.39964,0.06035,0,0.16861,0.16266,0.07655,0.58123,0.34051,0.07853,"김신역:공유,저승사자역:이동욱,지은탁역:김고은,써니역:유인나,유덕화역:육성재,삼신할매역:이엘,유신우역:김성겸,김비서역:조우진,할매귀신역:황석정,왕비역:김소현,왕역:김민재,지연희역:박희본,동기역:김기두,태희역:정해인,박중헌역:김병철,지연숙역:염혜란,후배역:최웅,점쟁이역:황석정,고정현역:안지현,처녀귀신역:박경혜,반장역:고보결"
20210704,20210704,O tvN,120228,132819,도깨비,,13회,전국,012551,드라마&영화,드라마,미니시리즈,0,0.00757,0,0.07006,0.05972,0.24903,0.11467,0,0.01693,0.04013,0.12222,0.52658,0.60078,0.1307,"김신역:공유,저승사자역:이동욱,지은탁역:김고은,써니역:유인나,유덕화역:육성재,삼신할매역:이엘,유신우역:김성겸,김비서역:조우진,할매귀신역:황석정,왕비역:김소현,왕역:김민재,지연희역:박희본,동기역:김기두,태희역:정해인,박중헌역:김병철,지연숙역:염혜란,후배역:최웅,점쟁이역:황석정,고정현역:안지현,처녀귀신역:박경혜,반장역:고보결"
20210704,20210704,O tvN,134706,150416,도깨비,,14회,전국,011710,드라마&영화,드라마,미니시리즈,0,0.01096,0.04574,0.14361,0.4682,0.61955,0.1426,0,0.01071,0.67856,0.33753,0.47301,0.54412,0.31558,"김신역:공유,저승사자역:이동욱,지은탁역:김고은,써니역:유인나,유덕화역:육성재,삼신할매역:이엘,유신우역:김성겸,김비서역:조우진,할매귀신역:황석정,왕비역:김소현,왕역:김민재,지연희역:박희본,동기역:김기두,태희역:정해인,박중헌역:김병철,지연숙역:염혜란,후배역:최웅,점쟁이역:황석정,고정현역:안지현,처녀귀신역:박경혜,반장역:고보결"
20210704,20210704,O tvN,152203,162656,도깨비,,15회,전국,010453,드라마&영화,드라마,미니시리즈,0.03263,0.23578,0.09387,0.30539,0.49635,0.92214,0.56582,0,0,0.58653,0.64395,0.86318,0.72826,0.62859,"김신역:공유,저승사자역:이동욱,지은탁역:김고은,써니역:유인나,유덕화역:육성재,삼신할매역:이엘,유신우역:김성겸,김비서역:조우진,할매귀신역:황석정,왕비역:김소현,왕역:김민재,지연희역:박희본,동기역:김기두,태희역:정해인,박중헌역:김병철,지연숙역:염혜란,후배역:최웅,점쟁이역:황석정,고정현역:안지현,처녀귀신역:박경혜,반장역:고보결"
20210704,20210704,O tvN,164458,175912,도깨비,,16회,전국,011414,드라마&영화,드라마,미니시리즈,0,0.40332,0,0.15312,0.5839,0.53468,0.41027,0.01133,0.09835,0.32927,0.09854,1.06973,1.15046,0.36752,"김신역:공유,저승사자역:이동욱,지은탁역:김고은,써니역:유인나,유덕화역:육성재,삼신할매역:이엘,유신우역:김성겸,김비서역:조우진,할매귀신역:황석정,왕비역:김소현,왕역:김민재,지연희역:박희본,동기역:김기두,태희역:정해인,박중헌역:김병철,지연숙역:염혜란,후배역:최웅,점쟁이역:황석정,고정현역:안지현,처녀귀신역:박경혜,반장역:고보결"
20210704,20210704,O tvN,181729,192037,간떨어지는동거,,11회,전국,010308,드라마&영화,드라마,미니시리즈,0,0.18177,0.21664,0.07506,0.12511,0.01174,0.09546,0,0.64218,0.05153,0.06952,0.52628,0.19711,0.00524,"신우여역:장기용,이담역:혜리,양혜선역:강한나,도재진역:김도완,계선우역:배인혁,이단역:최우성,계서우역:김도연,최수경역:박경혜,정석역:김강민,김무근역:박원호,빈대훈역:이풍운,전다영역:방은정,서진역:강나루,산신역:고경표"
20210704,20210704,O tvN,193719,204256,간떨어지는동거,,12회,전국,010537,드라마&영화,드라마,미니시리즈,0,0.21715,0.44397,0.20138,0.09723,0.00615,0.05578,0.01558,0.74311,0.13854,0.12249,0.35488,0.4156,0.07615,"신우여역:장기용,이담역:혜리,양혜선역:강한나,도재진역:김도완,계선우역:배인혁,이단역:최우성,계서우역:김도연,최수경역:박경혜,정석역:김강민,김무근역:박원호,빈대훈역:이풍운,전다영역:방은정,서진역:강나루,산신역:고경표"
20210704,20210704,O tvN,210436,222439,슬기로운의사생활시즌2,,2회,전국,012003,드라마&영화,드라마,미니시리즈,0,0.41724,0.01222,0.01439,0.07531,0.35835,0.01236,0.11351,1.0108,0.29171,0.02367,0.29215,0.0104,0.07034,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,장겨울역:신현빈,종세혁역:전광진,황지우역:이정원,김건역:이종원,송수빈역:김수진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,이익순역:곽선영,이우주역:김준,왕이모역:이수미,한현희역:이지원,김다영역:주보비,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,임창민역:김강민,천명태역:최영우,소이현역:윤혜리,추민하역:안은진,명은원역:김혜인,한승주역:김지성,은선진역:설유진,조영혜역:문희경,윤신혜역:박지연,용석민역:문태유,허선빈역:하윤경,최성영역:이찬형,민기준역:서진원,황재신역:양조아,봉광현역:최영준,강소예역:이세희,선우희수역:박한솔,장윤복역:조이현,장홍도역:배현성,주전역:조승연,권순정역:홍석빈,이지훈역:이지훈,황배진역:황배진"
20210704,20210705,O tvN,224316,001923,슬기로운의사생활시즌2,,3회,전국,013607,드라마&영화,드라마,미니시리즈,0,0.01176,0.08198,0.20057,0.16201,0.11541,0.04531,0,0.12763,0.06322,0.14389,0.03178,0.24578,0.08109,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,장겨울역:신현빈,종세혁역:전광진,황지우역:이정원,김건역:이종원,송수빈역:김수진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,이익순역:곽선영,이우주역:김준,왕이모역:이수미,한현희역:이지원,김다영역:주보비,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,임창민역:김강민,천명태역:최영우,소이현역:윤혜리,추민하역:안은진,명은원역:김혜인,한승주역:김지성,은선진역:설유진,조영혜역:문희경,윤신혜역:박지연,용석민역:문태유,허선빈역:하윤경,최성영역:이찬형,민기준역:서진원,황재신역:양조아,봉광현역:최영준,강소예역:이세희,선우희수역:박한솔,장윤복역:조이현,장홍도역:배현성,주전역:조승연,권순정역:홍석빈,이지훈역:이지훈,황배진역:황배진"
20210704,20210704,OCN,103845,114132,보이스시즌4,,5회,전국,010247,드라마&영화,드라마,미니시리즈,0,0.13555,0.68718,0.06277,1.05893,0.91582,0.50839,0.1632,0.01338,0.24416,0.25339,0.75993,0.85627,0.63458,"데릭조역:송승헌,강권주역:이하나,동방민역:이규형,박은수역:손은서,심대식역:백성현,박중기역:김중기,구광수역:송부건,한우주역:강승윤,채드역:한종훈,닉역:모리스"
20210704,20210704,OCN,115720,130553,보이스시즌4,,6회,전국,010833,드라마&영화,드라마,미니시리즈,0.11688,0,0.87396,0.10269,0.65533,0.99804,0.41433,0.06702,0.05976,0.57645,1.06987,0.75997,1.11134,0.77609,"데릭조역:송승헌,강권주역:이하나,동방민역:이규형,박은수역:손은서,심대식역:백성현,박중기역:김중기,구광수역:송부건,한우주역:강승윤,채드역:한종훈,닉역:모리스"
20210704,20210704,OCN,223031,233322,보이스시즌4,,5회,전국,010251,드라마&영화,드라마,미니시리즈,0.12155,0,0.20813,0.55193,0.61683,0.58494,0.23062,0.22051,0.01791,0.36123,0.11185,0.16158,0.56308,0.25363,"데릭조역:송승헌,강권주역:이하나,동방민역:이규형,박은수역:손은서,심대식역:백성현,박중기역:김중기,구광수역:송부건,한우주역:강승윤,채드역:한종훈,닉역:모리스"
20210704,20210705,OCN,235149,010026,보이스시즌4,,6회,전국,010837,드라마&영화,드라마,미니시리즈,0,0,0.00604,0.4487,0.26921,1.00171,0.18981,0,0.00815,0.24372,0.68576,0.68084,0.6397,0.26356,"데릭조역:송승헌,강권주역:이하나,동방민역:이규형,박은수역:손은서,심대식역:백성현,박중기역:김중기,구광수역:송부건,한우주역:강승윤,채드역:한종훈,닉역:모리스"
20210704,20210704,O'live,124949,135314,마인,,15회,전국,010325,드라마&영화,드라마,미니시리즈,0,0,0.00296,0.00427,0.10947,0.1052,0.01814,0.39412,0.25744,0.05385,0,0.17364,0.25363,0.25708,"서희수역:이보영,정서현역:김서형,한지용역:이현욱,강자경역:옥자연,한수혁역:차학연,김유연역:정이서,한진호역:박혁권,양순혜역:박원숙,한회장역:정동환,한하준역:정현준,한진희역:김혜화,박정도역:조은솔,엠마수녀역:예수정,주집사역:박성연,김성태역:이중옥,오수영역:조윤서"
20210704,20210704,O'live,141041,153301,마인,,16회,전국,012220,드라마&영화,드라마,미니시리즈,0,0.37194,0.35393,0.18841,0.25008,0.55953,0.15956,0,0.28141,0.04065,0.11346,0.59127,0.95488,0.46399,"서희수역:이보영,정서현역:김서형,한지용역:이현욱,강자경역:옥자연,한수혁역:차학연,김유연역:정이서,한진호역:박혁권,양순혜역:박원숙,한회장역:정동환,한하준역:정현준,한진희역:김혜화,박정도역:조은솔,엠마수녀역:예수정,주집사역:박성연,김성태역:이중옥,오수영역:조윤서"
20210704,20210704,O'live,173516,191340,슬기로운의사생활2,,3회,전국,013824,드라마&영화,드라마,미니시리즈,0,0,0.04515,0.21417,0.37536,0.43494,0.00544,0,0,0.19105,0.26673,0.48888,0.3971,0.0129,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,장겨울역:신현빈,종세혁역:전광진,황지우역:이정원,김건역:이종원,송수빈역:김수진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,이익순역:곽선영,이우주역:김준,왕이모역:이수미,한현희역:이지원,김다영역:주보비,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,임창민역:김강민,천명태역:최영우,소이현역:윤혜리,추민하역:안은진,명은원역:김혜인,한승주역:김지성,은선진역:설유진,조영혜역:문희경,윤신혜역:박지연,용석민역:문태유,허선빈역:하윤경,최성영역:이찬형,민기준역:서진원,황재신역:양조아,봉광현역:최영준,강소예역:이세희,선우희수역:박한솔,장윤복역:조이현,장홍도역:배현성,주전역:조승연,권순정역:홍석빈,이지훈역:이지훈,황배진역:황배진"
20210704,20210704,SBS플러스,145433,161523,펜트하우스3,,5회,전국,012050,드라마&영화,드라마,미니시리즈,0,0,0.62818,0.26378,0.22149,0.95492,0.26167,0,1.32141,0.40109,0.15282,0.70028,1.01627,0.33137,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,SBS플러스,220850,232939,펜트하우스3,,5회,전국,012049,드라마&영화,드라마,미니시리즈,0,0.05766,0.07116,0.09095,0.19651,0.29653,0.07791,0,0.01368,0.02114,0.70046,0.12936,0.18161,0.13021,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,SKY,020000,030443,펜트하우스3,,5회,전국,010443,드라마&영화,드라마,미니시리즈,0,0.04343,0.01152,0.14788,0.19124,0.01156,0.00149,0,0,0.04458,0.04311,0.05772,0.03593,0.18651,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,SKY,082303,094208,라켓소년단,,10회,전국,011905,드라마&영화,드라마,미니시리즈,0,0.62236,0.0223,0.08368,0,0.05319,0.03089,0,0.00258,0.00964,0.16097,0.00792,0.01489,0.03591,"윤현종역:김상경,라영자역:오나라,윤해강역:탕준상,방윤담역:손상연,나우찬역:최현욱,이용태역:김강훈,한세윤역:이재인,이한솔역:이지원,배감독역:신정근,정인솔역:김민기,홍이장역:우현,신여사역:백지원,도시남편역:정민성,도시아내역:박효주,할아버지역:신철진,오매할머니역:차미경,윤해인역:안세빈"
20210704,20210704,SKY,113310,125356,펜트하우스3,,5회,전국,012046,드라마&영화,드라마,미니시리즈,0.01046,0.07967,0.11848,0.02482,0.11642,0.13301,0.12287,0.19778,0.095,0.00149,0.01299,0.21711,0.39107,0.12815,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,SKY,131051,143134,펜트하우스3,,5회,전국,012043,드라마&영화,드라마,미니시리즈,0.09505,0.05617,0.07445,0.1016,0.15313,0.72418,0.18306,0.67107,0.04319,0.05242,0.14945,0.17276,0.78002,0.32079,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,SKY,144807,160716,라켓소년단,,10회,전국,011909,드라마&영화,드라마,미니시리즈,0.00779,0.02516,0.00767,0.00211,0.30542,0.02089,0.05164,0,0.09724,0.01105,0.04338,0.12472,0.05105,0.0435,"윤현종역:김상경,라영자역:오나라,윤해강역:탕준상,방윤담역:손상연,나우찬역:최현욱,이용태역:김강훈,한세윤역:이재인,이한솔역:이지원,배감독역:신정근,정인솔역:김민기,홍이장역:우현,신여사역:백지원,도시남편역:정민성,도시아내역:박효주,할아버지역:신철진,오매할머니역:차미경,윤해인역:안세빈"
20210704,20210704,SKY,180132,192218,펜트하우스3,,5회,전국,012046,드라마&영화,드라마,미니시리즈,0,0,0.04853,0.04036,0.00819,0.12202,0.16809,0,0.02029,0.16373,0.15668,0.04719,0.11179,0.05618,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,SKY,193918,204022,라켓소년단,,9회,전국,010104,드라마&영화,드라마,미니시리즈,0.09737,0,0,0.1009,0,0.03788,0.02789,0,0,0.04965,0.00997,0.06833,0.25669,0.02782,"윤현종역:김상경,라영자역:오나라,윤해강역:탕준상,방윤담역:손상연,나우찬역:최현욱,이용태역:김강훈,한세윤역:이재인,이한솔역:이지원,배감독역:신정근,정인솔역:김민기,홍이장역:우현,신여사역:백지원,도시남편역:정민성,도시아내역:박효주,할아버지역:신철진,오매할머니역:차미경,윤해인역:안세빈"
20210704,20210704,SKY,205653,221602,라켓소년단,,10회,전국,011909,드라마&영화,드라마,미니시리즈,0.02712,0.02046,0.00346,0.01182,0.07747,0.13943,0.01044,0,0,0,0.01048,0.02406,0.03394,0.01131,"윤현종역:김상경,라영자역:오나라,윤해강역:탕준상,방윤담역:손상연,나우찬역:최현욱,이용태역:김강훈,한세윤역:이재인,이한솔역:이지원,배감독역:신정근,정인솔역:김민기,홍이장역:우현,신여사역:백지원,도시남편역:정민성,도시아내역:박효주,할아버지역:신철진,오매할머니역:차미경,윤해인역:안세빈"
20210704,20210704,SKY,223007,235057,펜트하우스3,,5회,전국,012050,드라마&영화,드라마,미니시리즈,0,0,0.04257,0.00594,0.01203,0.03068,0.05361,0,0.06839,0.04107,0.02078,0.01068,0.10059,0.022,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210705,20210705,SKY,001134,013224,펜트하우스3,,5회,전국,012050,드라마&영화,드라마,미니시리즈,0,0.20578,0.01078,0.02084,0.13601,0.02671,0.01174,0.36887,0.04927,0.00483,0.29569,0.06817,0.18003,0.01785,"오윤희역:유진,천서진역:김소연,심수련역:이지아,주단태역:엄기준,강마리역:신은경,이규진역:봉태규,하윤철역:윤종훈,로건리역:박은석,고상아역:윤주희,준기역:온주완,유동필역:박호산,진분홍역:안연홍,마두기역:하도권,조비서역:김동규,도비서역:김도현,배로나역:김현수,유제니역:진지희,주석훈역:김영대,주석경역:한지현,하은별역:최예빈,이민혁역:이태빈,주혜인역:나소예,홍비서역:김재홍,알렉스역:박은석"
20210704,20210704,ONCE,020743,025813,허준,,13회,전국,005030,드라마&영화,드라마,주간연속극,0,0,0.02329,0.00301,0.21718,0.10819,0.1269,0.03352,0,0.03663,0.0604,0.01816,0.12675,0.1247,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210704,20210704,ONCE,030818,035913,허준,,14회,전국,005055,드라마&영화,드라마,주간연속극,0,0,0,0.00188,0.07706,0.07677,0.05015,0.02242,0.00663,0.08878,0.0093,0.03437,0.00335,0.05281,"허준역:전광렬,유의태역:이순재,유도지역:김병세,예진역:황수정,임오근역:임현식,구일서역:이희도"
20210704,20210704,ONCE,040943,045741,전원일기,,784회,전국,004758,드라마&영화,드라마,주말연속극,0,0.01219,0.00428,0.00333,0.0318,0.00997,0.06976,0,0,0,0.0058,0,0.0634,0.0813,"최불암,김혜자,김용건,김수미,고두심,유인촌,정대홍"
